double_LSTM,sequence_size,epoches,batch_size,trainScoreMAE,trainScoreMSE,trainScoreRMSE,testScoreMAE,testScoreMSE,testScoreRMSE,exec_time
TRUE,5,5,16,139.802594,59976.61649,244.9012382,143.9614335,36391.45564,190.7654467,46970.17651
TRUE,5,5,16,138.1122568,49904.78625,223.3937919,146.8296824,39497.8866,198.7407522,46308.78687
TRUE,5,5,16,315.9777192,156738.9498,395.9027025,224.8905893,71406.73684,267.22039,46271.65161
TRUE,5,5,16,141.6621701,54093.79979,232.5807382,127.747316,32059.78943,179.0524768,45402.28101
TRUE,5,5,16,213.645711,91081.28707,301.7967645,194.7416935,60745.28434,246.4655845,46028.88696
TRUE,5,5,32,176.6139099,79739.85904,282.3824694,211.9248404,73334.2696,270.8030088,26384.76587
TRUE,5,5,32,247.9250733,125631.9763,354.4460133,178.6897572,62591.06508,250.1820639,26834.58594
TRUE,5,5,32,186.1410477,95268.98332,308.6567403,184.8861618,62633.14572,250.2661498,27199.5415
TRUE,5,5,32,220.440918,116540.0777,341.379668,258.4805351,122564.1138,350.0915791,26985.53076
TRUE,5,5,32,185.0571209,91234.9208,302.051189,170.4453387,59675.05254,244.2847776,26782.43213
TRUE,5,5,64,263.4296508,144478.8311,380.103711,189.7867351,88050.03116,296.732255,18211.81567
TRUE,5,5,64,179.5440659,111464.0046,333.8622539,190.9553565,87474.07671,295.7601676,18793.34253
TRUE,5,5,64,257.4550669,143526.3998,378.8487822,190.1821744,96314.21987,310.3453236,18136.05762
TRUE,5,5,64,250.7299322,142926.5771,378.0563147,308.7903912,142629.3254,377.6629786,17829.69653
TRUE,5,5,64,169.6842809,98082.99389,313.1820459,169.9269602,75033.84248,273.9230594,18112.68506
TRUE,5,6,16,124.1338997,37952.35007,194.8136291,140.3525097,39990.25233,199.9756294,53109.02197
TRUE,5,6,16,151.4049683,57943.20879,240.7139564,104.4741795,30144.40095,173.62143,54339.12085
TRUE,5,6,16,193.0205904,63573.51469,252.1378882,193.8940579,54302.38191,233.0287148,52698.40698
TRUE,5,6,16,141.6485279,49684.4309,222.9000469,103.9597498,24201.62035,155.5686998,53655.95728
TRUE,5,6,16,171.6643243,56895.97081,238.5287631,134.5928343,32085.534,179.1243535,51955.42651
TRUE,5,6,32,156.7535801,66539.04815,257.9516392,115.2998765,38313.56861,195.738521,29685.49878
TRUE,5,6,32,194.2778742,90303.1114,300.504761,277.9010418,113838.0279,337.3989151,30572.17969
TRUE,5,6,32,207.8035453,91338.59082,302.2227503,208.1330788,78275.75823,279.7780517,30113.84326
TRUE,5,6,32,174.8878259,78461.96744,280.1106343,102.0304975,30465.3443,174.5432448,30095.57446
TRUE,5,6,32,199.5617036,85339.20438,292.1287462,124.9418968,43972.58748,209.6964174,30199.99634
TRUE,5,6,64,247.3832576,133803.7656,365.7919704,216.4809412,96629.93189,310.8535538,19397.28857
TRUE,5,6,64,359.1487104,213943.1984,462.5399425,243.9517991,109410.3054,330.7722863,20239.17578
TRUE,5,6,64,273.8337,146174.9562,382.3283356,188.0916986,76959.05053,277.4149429,19745.0188
TRUE,5,6,64,271.4797742,151108.674,388.7269916,232.5150581,152925.3682,391.0567327,19610.53833
TRUE,5,6,64,297.5065582,156406.3643,395.482445,355.8053308,164909.3784,406.0903574,20075.43359
TRUE,5,7,16,155.6278959,45566.10534,213.4621871,153.9812709,37546.6715,193.7696351,59332.57007
TRUE,5,7,16,163.1005746,47740.75257,218.4965734,137.2650237,29971.9554,173.1241041,58807.72461
TRUE,5,7,16,139.7503502,41704.29577,204.2162965,111.7058769,24060.80454,155.1154555,59306.68823
TRUE,5,7,16,147.3600798,38233.65944,195.5342922,135.1985587,27154.99691,164.7877329,59013.92993
TRUE,5,7,16,139.7519981,44781.58298,211.6165943,97.01881737,21755.99545,147.4991371,59621.12524
TRUE,5,7,32,201.220886,85312.62302,292.0832467,249.7864645,100321.8394,316.73623,33735.88306
TRUE,5,7,32,157.5540052,59578.18416,244.0864276,169.8345126,57172.71016,239.1081558,34329.5647
TRUE,5,7,32,175.5045619,67035.33121,258.9118213,191.9672549,62716.21651,250.4320597,33389.96021
TRUE,5,7,32,121.3012601,51100.22024,226.0535782,106.9311346,37055.70363,192.4985809,33982.93018
TRUE,5,7,32,203.9731421,89367.15499,298.9433976,152.4796736,47211.63748,217.2823911,34011.30078
TRUE,5,7,64,161.2796953,87403.6081,295.6410122,180.3564186,58719.0463,242.3201318,21863.19775
TRUE,5,7,64,191.4261898,109323.7608,330.6414384,274.2755346,150800.008,388.3297671,21747.98486
TRUE,5,7,64,284.9493425,143119.1291,378.3108895,185.4094381,69688.79921,263.9863618,21930.65063
TRUE,5,7,64,164.736557,88177.50886,296.9469799,110.0403916,41923.21081,204.7515832,21771.27417
TRUE,5,7,64,254.2961448,150579.2246,388.0453898,255.2719623,259871.1196,509.775558,22116.75073
TRUE,5,8,16,86.83068554,21316.89523,146.0030658,84.60580546,15966.16267,126.3572818,67313.1958
TRUE,5,8,16,180.4331235,50391.59567,224.4807245,165.6792159,38006.77055,194.9532522,67221.41333
TRUE,5,8,16,202.4385261,62464.69508,249.9293802,150.4538439,34747.60527,186.4070955,66361.74121
TRUE,5,8,16,251.591851,86705.25993,294.457569,249.6988625,77810.52076,278.9453724,66914.16284
TRUE,5,8,16,144.158856,40564.4191,201.4061049,133.1885461,28061.01867,167.5142342,66477.11304
TRUE,5,8,32,109.4364562,35608.49934,188.7021445,94.20706918,31567.38968,177.672141,37530.36792
TRUE,5,8,32,174.7542121,60251.54586,245.4619031,222.4522633,64616.81819,254.1983835,37326.0603
TRUE,5,8,32,170.2113525,64303.2768,253.5809078,199.9562158,62529.47038,250.0589338,37756.78003
TRUE,5,8,32,204.0896487,77559.97644,278.4959182,151.4390237,40561.25271,201.3982441,38313.43896
TRUE,5,8,32,180.8228949,62094.73977,249.1881614,200.7885287,58121.59026,241.0841975,37565.85498
TRUE,5,8,64,153.3563801,90094.41005,300.1573088,130.8089421,47185.32084,217.221824,24092.69556
TRUE,5,8,64,178.4712796,84499.45799,290.6879048,191.1017136,63868.04961,252.7212884,24237.43921
TRUE,5,8,64,203.7539495,113746.9562,337.2639266,163.8921121,58730.04483,242.342825,23939.63696
TRUE,5,8,64,213.6370909,96676.14842,310.927883,171.1563138,59530.75842,243.9892588,24225.01221
TRUE,5,8,64,227.4568815,107726.6007,328.2173072,293.3236045,120763.0385,347.5097675,23683.48926
TRUE,5,9,16,243.714128,80946.53634,284.5110478,303.2931578,104649.8667,323.4963163,73302.35449
TRUE,5,9,16,155.958748,44167.37325,210.1603513,111.0854649,21990.56417,148.2921582,74816.42261
TRUE,5,9,16,98.08815653,21749.34006,147.4765746,81.46067954,12314.25785,110.9696258,74391.14111
TRUE,5,9,16,178.7317836,53776.05981,231.8966576,179.1851781,47489.41464,217.9206613,73560.11206
TRUE,5,9,16,160.9585434,46376.25602,215.3514709,206.6737795,57079.82646,238.9138474,74402.65747
TRUE,5,9,32,201.0113168,60467.97705,245.902373,173.3814416,47412.68894,217.7445497,40956.82446
TRUE,5,9,32,138.8219718,47269.45786,217.4154039,168.5491794,49274.77286,221.9792172,41895.86182
TRUE,5,9,32,147.2263692,44361.8549,210.6225413,155.2534043,40367.26066,200.9160538,41204.26318
TRUE,5,9,32,147.7922955,43832.61781,209.3624078,129.56993,34959.64545,186.9749862,42454.09375
TRUE,5,9,32,263.641829,98293.88021,313.5185484,315.5527626,114967.0745,339.0679497,41517.58154
TRUE,5,9,64,322.738934,178335.4706,422.2978459,279.7545959,126150.9855,355.1774,25805.88867
TRUE,5,9,64,172.3367314,78325.02886,279.8660909,148.9660158,47806.48587,218.6469434,26513.53296
TRUE,5,9,64,265.3497209,123806.7073,351.8617731,225.3257502,81273.55727,285.0851755,26284.9187
TRUE,5,9,64,173.8040797,66893.38448,258.6375543,138.4823488,41503.10339,203.7231047,25926.10376
TRUE,5,9,64,201.8263831,87318.85065,295.4976322,269.5676934,102641.5446,320.3771912,26262.81421
TRUE,5,10,16,119.6425634,28549.87118,168.9670713,91.47404086,14068.83083,118.6121024,81397.82349
TRUE,5,10,16,115.1781556,26333.59187,162.2762825,99.94057666,19111.02605,138.2426347,82037.64771
TRUE,5,10,16,92.34987023,19294.33985,138.9040671,78.08069112,9776.981699,98.87862104,81282.604
TRUE,5,10,16,202.9534315,69635.53439,263.8854569,129.5032242,27659.27657,166.3107831,81463.68848
TRUE,5,10,16,86.33242304,18291.14262,135.2447508,91.49615553,15897.77595,126.0863829,82443.06177
TRUE,5,10,32,248.3599985,81969.72006,286.3035453,262.2756188,80892.30993,284.4157343,45901.28638
TRUE,5,10,32,214.8846861,73670.13247,271.4224244,206.5052382,68553.92464,261.828044,45749.94092
TRUE,5,10,32,160.6114291,46889.50328,216.5398422,191.3460501,51602.48376,227.1618008,46263.47559
TRUE,5,10,32,169.9080421,53473.91114,231.2442673,199.98354,58505.94126,241.8800142,45138.83252
TRUE,5,10,32,117.1360607,37673.45038,194.0964976,97.92632482,23166.9531,152.2069417,45459.74365
TRUE,5,10,64,230.7867528,100870.9658,317.6018983,312.1323003,121663.5927,348.8030859,28361.2876
TRUE,5,10,64,179.7567107,84971.41394,291.4985659,230.364649,86765.36075,294.5596047,28399.06104
TRUE,5,10,64,222.7360493,95859.60229,309.612019,180.0456462,56739.23826,238.1999964,28247.7981
TRUE,5,10,64,164.1553904,71146.41397,266.7328513,189.0634455,76110.28254,275.880921,28464.11963
TRUE,5,10,64,216.6492232,97405.48956,312.0985254,166.1813209,54141.64681,232.6835766,28153.00317
TRUE,10,5,16,222.1604704,80244.15464,283.2739922,322.0471529,138936.0686,372.741289,70982.67822
TRUE,10,5,16,113.4164786,34404.54161,185.4846129,160.6171994,61440.7879,247.8725235,71301.91309
TRUE,10,5,16,206.2447699,78021.58508,279.3234417,122.1286356,27678.69487,166.3691524,71931.13599
TRUE,10,5,16,233.6778094,82777.62194,287.7110042,117.4383602,24841.5108,157.6118993,69852.7041
TRUE,10,5,16,273.2908374,102205.9976,319.6967276,314.558135,124370.8959,352.6625808,71423.60327
TRUE,10,5,32,178.2370678,74112.52194,272.2361511,196.268589,65682.27275,256.2855297,39595.81519
TRUE,10,5,32,141.4639786,64288.85151,253.552463,150.1014933,49180.16087,221.7660048,40584.24878
TRUE,10,5,32,203.8169568,84909.406,291.3921859,262.0670223,113321.3548,336.6323734,40745.69434
TRUE,10,5,32,196.0394279,81324.37482,285.1742885,259.1229708,89567.32217,299.2780015,40669.37256
TRUE,10,5,32,166.1343626,73570.30179,271.2384593,238.886548,104648.547,323.4942766,40144.64063
TRUE,10,5,64,226.246408,119607.4203,345.8430574,353.8115718,180924.0612,425.3516912,26397.46875
TRUE,10,5,64,408.9689385,239327.2649,489.2108594,292.1320202,144551.4035,380.1991629,26568.97559
TRUE,10,5,64,222.5843363,122297.7568,349.7109618,285.9084211,134666.927,366.9699266,26446.80542
TRUE,10,5,64,591.955777,434633.1551,659.2671349,454.0063587,260861.2173,510.7457462,26926.83691
TRUE,10,5,64,310.1421703,159764.3046,399.7052721,398.0150275,214600.1545,463.2495597,26349.96631
TRUE,10,6,16,91.1134926,23295.01406,152.6270423,98.33685895,16658.43845,129.0675732,82665.53418
TRUE,10,6,16,161.8002049,49572.96247,222.6498652,103.3133181,18997.25109,137.8305158,83085.79907
TRUE,10,6,16,87.79562898,21770.42318,147.5480369,103.8435261,20564.57299,143.403532,83043.67847
TRUE,10,6,16,128.4031554,31555.63781,177.6390661,163.7974374,37810.22262,194.4485089,84079.33179
TRUE,10,6,16,207.4486778,57099.33847,238.9546787,196.2184068,47262.12021,217.3985285,83421.06812
TRUE,10,6,32,201.1087271,70290.49663,265.1235497,132.916129,31080.84646,176.2976076,46905.77124
TRUE,10,6,32,224.9576029,92897.02493,304.7901326,183.1994446,53520.82949,231.3456926,47423.60083
TRUE,10,6,32,181.3533836,69483.32719,263.5969028,187.1583612,59308.50637,243.5333783,47016.36768
TRUE,10,6,32,169.4840726,63770.52423,252.5282642,210.1249087,63775.85246,252.5388138,46963.11279
TRUE,10,6,32,117.5053048,47411.156,217.7410297,97.60780386,28391.96957,168.4991679,47400.42651
TRUE,10,6,64,423.8734821,241390.1947,491.3147613,498.6778581,282296.4159,531.3157403,29935.00903
TRUE,10,6,64,222.4487375,110396.1753,332.259199,282.0319785,113127.9643,336.3450078,30521.60278
TRUE,10,6,64,386.0884611,209594.3369,457.8147409,247.9796104,101290.687,318.2619785,30152.14478
TRUE,10,6,64,208.5752521,98417.31602,313.7153423,287.3373141,130521.5082,361.2776055,30590.99707
TRUE,10,6,64,185.6481573,102945.9354,320.8518902,185.0160952,76473.226,276.5379287,30030.48242
TRUE,10,7,16,150.1340096,40231.08267,200.5768747,137.7006506,30655.60653,175.0874254,95789.10449
TRUE,10,7,16,121.6079268,31103.02399,176.3604944,130.9947202,33607.14596,183.322519,95589.07544
TRUE,10,7,16,195.8042318,63180.7455,251.3578037,136.1880064,26001.63559,161.2502266,97747.29712
TRUE,10,7,16,83.39842689,20494.10238,143.1576138,76.34691796,11732.74274,108.3177859,95338.02612
TRUE,10,7,16,109.1901916,27687.80031,166.3965153,132.9062533,40507.36131,201.2644065,95129.0752
TRUE,10,7,32,220.5589532,79782.16701,282.457372,232.7076477,83818.31412,289.5139273,53448.56494
TRUE,10,7,32,146.5132885,53541.54123,231.3904519,170.160914,49333.06023,222.1104685,52943.448
TRUE,10,7,32,121.8611658,37523.89217,193.7108468,90.93567224,18305.42561,135.2975447,53966.97827
TRUE,10,7,32,196.7298811,73526.35882,271.1574429,265.9302973,97236.30611,311.8273659,53644.71997
TRUE,10,7,32,214.3879992,74587.62583,273.1073522,183.3223223,46496.19132,215.6297552,53475.09888
TRUE,10,7,64,243.4354829,121566.2822,348.6635659,184.0133837,77135.63762,277.733033,33586.08936
TRUE,10,7,64,203.2898937,91813.17551,303.0068902,166.0961215,58756.00464,242.3963792,34002.5354
TRUE,10,7,64,170.747883,80931.82069,284.4851854,180.8030876,76804.64539,277.1365104,33739.4502
TRUE,10,7,64,266.6984916,117264.4382,342.4389554,188.9138222,64055.25612,253.0913988,34179.16138
TRUE,10,7,64,217.9000428,103869.4309,322.2878075,150.5204704,58207.85506,241.2630412,33902.16797
TRUE,10,8,16,90.7330371,18190.03811,134.8704494,83.80218183,13178.25205,114.7965681,109405.8955
TRUE,10,8,16,87.60242379,19861.96363,140.932479,100.977921,22190.72714,148.9655233,108856.6963
TRUE,10,8,16,174.2663522,55157.5519,234.8564496,250.5166604,102464.9532,320.1014733,109875.9739
TRUE,10,8,16,160.8903908,44743.05382,211.5255394,147.1868796,43045.77437,207.474756,108577.5273
TRUE,10,8,16,102.1099073,23654.07186,153.7988032,119.6083062,25171.51228,158.6553254,108942.9465
TRUE,10,8,32,94.79621003,30136.07476,173.5974503,99.4798736,22151.14793,148.8326171,60528.69141
TRUE,10,8,32,92.04804491,27726.06618,166.5114596,82.03914473,15400.98388,124.1007005,59421.97607
TRUE,10,8,32,214.0707797,72259.60386,268.8114653,154.9183064,36989.19884,192.3257623,61160.37231
TRUE,10,8,32,159.5413608,54748.43298,233.9838306,105.2423622,24680.69018,157.1008917,60288.44141
TRUE,10,8,32,138.0882752,39848.44827,199.6207611,149.1062836,36096.02162,189.9895303,60724.72119
TRUE,10,8,64,154.7906527,60110.01734,245.1734434,115.5196036,38423.73488,196.0197309,37511.16284
TRUE,10,8,64,204.6810201,96391.30768,310.4694956,217.1375045,88328.26922,297.2007221,37626.27148
TRUE,10,8,64,140.1149617,59732.00831,244.4013263,164.3262807,51805.91893,227.6091363,37445.84888
TRUE,10,8,64,127.8139063,54141.41034,232.6830685,159.2712236,49347.06141,222.1419848,37936.32104
TRUE,10,8,64,223.4289904,86421.12549,293.9747021,226.2490132,76715.33719,276.9753368,37287.63599
TRUE,10,9,16,115.8083517,26589.70099,163.0634876,146.4181901,39527.25812,198.8146325,119752.3606
TRUE,10,9,16,74.01111696,15513.39002,124.55276,50.44034637,7214.343835,84.93729355,121823.6267
TRUE,10,9,16,85.67340349,18742.3962,136.9028714,62.77491259,9620.421366,98.08374669,121729.3738
TRUE,10,9,16,68.34836316,13754.35504,117.2789625,67.17424043,8513.524245,92.26876094,121187.8743
TRUE,10,9,16,108.2619984,23085.04002,151.9376188,136.8949324,38385.65868,195.9225834,120388.2312
TRUE,10,9,32,87.4524338,25391.5633,159.347304,96.94960917,19249.95739,138.7442157,66951.13281
TRUE,10,9,32,138.5336006,40174.62018,200.4360751,134.6816188,32768.70164,181.021274,66514.93579
TRUE,10,9,32,106.6308396,27483.45746,165.7813544,85.55504657,17022.11304,130.4688202,66535.68994
TRUE,10,9,32,170.2923044,53690.84714,231.7128549,193.1006036,58278.24293,241.4088709,66819.72119
TRUE,10,9,32,140.7043115,39524.50641,198.8077121,188.5193812,50700.67122,225.1680955,66391.79614
TRUE,10,9,64,181.7150771,75578.29449,274.9150678,146.188393,59536.4966,244.0010176,41387.82666
TRUE,10,9,64,171.0527614,64816.21842,254.5902952,112.9461708,31695.44882,178.0321567,41640.32227
TRUE,10,9,64,153.071831,56438.86836,237.5686603,124.4858912,37134.43154,192.702962,41352.48364
TRUE,10,9,64,383.5775094,188252.7389,433.8810193,279.1152526,108107.7945,328.7974977,41308.79053
TRUE,10,9,64,154.2404526,64328.01758,253.6296859,148.693884,43455.55896,208.4599697,41265.38062
TRUE,10,10,16,103.2727557,19567.34524,139.8833273,144.8678199,27843.16914,166.8627254,134022.0337
TRUE,10,10,16,105.6039209,23742.4292,154.0857852,153.2023792,41042.24594,202.5888594,134686.1257
TRUE,10,10,16,103.0582515,20018.21571,141.4857438,102.2822412,16579.36161,128.7608699,134708.2053
TRUE,10,10,16,114.6977458,25223.53384,158.819186,128.8663683,28113.36493,167.6704056,134270.0024
TRUE,10,10,16,86.45179262,18392.40082,135.6185858,89.00409103,16292.02229,127.6402064,135498.7698
TRUE,10,10,32,187.0535529,63896.628,252.7778234,128.2968789,23669.75096,153.8497675,74413.10327
TRUE,10,10,32,173.3962041,46811.28965,216.3591682,101.0604587,17498.91259,132.2834555,74658.77002
TRUE,10,10,32,95.65152504,22574.02014,150.2465312,124.5896465,26024.53221,161.3212082,74355.8125
TRUE,10,10,32,119.4617052,30007.91664,173.2279326,168.386905,43202.56369,207.8522641,75067.39917
TRUE,10,10,32,240.5349093,86964.20376,294.8969375,308.8781724,139641.3965,373.6862273,75017.08008
TRUE,10,10,64,204.1526999,73495.08239,271.0997646,140.4508626,40350.27897,200.8737887,45620.93286
TRUE,10,10,64,189.1290848,79675.90802,282.269212,218.3427797,74626.16731,273.1779041,45632.15356
TRUE,10,10,64,205.478173,80570.27722,283.8490395,183.615881,51589.83776,227.1339643,45995.9585
TRUE,10,10,64,154.159445,55222.98809,234.9957193,161.0611782,72183.75631,268.6703488,46365.87329
TRUE,10,10,64,143.8429623,55057.27877,234.642875,197.0726196,59220.17258,243.3519521,46555.21826
TRUE,15,5,16,129.4091202,35663.74289,188.8484654,123.8361025,26496.54961,162.7776078,98198.54565
TRUE,15,5,16,188.7037149,61591.6217,248.1765938,132.5639268,29064.64457,170.483561,99923.37231
TRUE,15,5,16,130.1596782,35319.36982,187.9344828,114.442438,24457.14619,156.387807,98481.04663
TRUE,15,5,16,210.4164686,71461.02405,267.3219483,285.1851006,119033.0449,345.011659,97466.76172
TRUE,15,5,16,121.3549788,34189.10085,184.9029498,123.591466,27539.71576,165.9509438,98818.31006
TRUE,15,5,32,580.1763774,365010.3755,604.1608854,599.5444069,376701.7646,613.7603478,55835.96143
TRUE,15,5,32,172.1004862,58491.03928,241.8492077,195.3899486,55633.01719,235.8665241,55401.04688
TRUE,15,5,32,160.3800847,53027.71639,230.2774769,185.535061,60367.48222,245.6979492,56202.5791
TRUE,15,5,32,141.1094742,51306.77116,226.5099803,213.7086618,94061.61523,306.6946612,56004.05566
TRUE,15,5,32,135.9657869,48222.32881,219.5958306,149.6808076,39398.27924,198.4899978,56202.09497
TRUE,15,5,64,382.403207,259644.7767,509.5535072,281.7789608,157948.9728,397.4279466,36201.21362
TRUE,15,5,64,274.3076252,142386.9037,377.3418924,207.6813684,98264.73981,313.4720718,35136.84204
TRUE,15,5,64,261.3000665,154699.5753,393.3186689,156.336053,64818.8858,254.5955337,35818.14502
TRUE,15,5,64,384.8715779,242127.5265,492.0645552,234.6896837,118439.976,344.1510947,36131.65137
TRUE,15,5,64,345.1224656,196866.3887,443.6962798,389.00397,192810.1728,439.1015518,35745.83936
TRUE,15,6,16,94.32452055,24668.05367,157.0606688,69.55134239,19287.43001,138.8791922,116990.2275
TRUE,15,6,16,200.0488015,61023.17661,247.0286959,185.6824926,52749.56542,229.6727355,115678.6963
TRUE,15,6,16,138.3414276,31399.80808,177.1999099,143.6781153,30128.29888,173.5750526,116246.0408
TRUE,15,6,16,118.5327865,33536.25282,183.1290605,82.67775523,15067.2482,122.7487197,119220.0703
TRUE,15,6,16,324.5307235,135580.6344,368.212757,228.0081169,64344.18934,253.6615646,117370.0403
TRUE,15,6,32,166.8338889,54232.59019,232.8789174,228.9581898,87067.46783,295.0719706,65537.30078
TRUE,15,6,32,191.2560347,64988.44822,254.9283198,132.0876231,29090.07333,170.558123,64793.57227
TRUE,15,6,32,171.536033,57588.98818,239.9770576,167.9791877,52344.32159,228.7888144,65962.17407
TRUE,15,6,32,202.7359648,68619.1085,261.9524928,112.5481113,24446.09088,156.3524572,65803.90967
TRUE,15,6,32,203.0536049,74338.47269,272.6508256,260.9677581,101594.7667,318.7393398,66307.32739
TRUE,15,6,64,183.1796381,113700.1295,337.194498,183.8535174,79114.28139,281.2726105,40521.34204
TRUE,15,6,64,327.5916493,177171.5701,420.9175336,211.3340651,82439.44371,287.122698,40743.49902
TRUE,15,6,64,206.8005415,117299.3345,342.4899042,228.4178899,124027.0556,352.1747516,41604.31396
TRUE,15,6,64,174.9769963,85229.7156,291.9412879,224.261324,89759.83511,299.5994578,40121.20435
TRUE,15,6,64,280.9145464,165539.5618,406.8655328,261.0846808,188598.2722,434.2790257,39428.1543
TRUE,15,7,16,258.8475084,111702.7747,334.2196503,150.2166406,37285.86289,193.0954761,132627.2927
TRUE,15,7,16,106.2536154,24307.25289,155.9078346,101.9725324,20797.74005,144.2142158,131987.1814
TRUE,15,7,16,139.7002955,33588.20793,183.2708595,129.036779,23335.84292,152.7607375,132555.4543
TRUE,15,7,16,101.1463555,23857.63602,154.4591727,124.0614955,25466.78776,159.5831688,132195.3462
TRUE,15,7,16,329.6771366,139414.9247,373.3830804,253.3887085,75332.38889,274.4674642,131776.5933
TRUE,15,7,32,550.2618252,335193.1026,578.9586363,474.3391437,245697.4551,495.6787822,72475.94556
TRUE,15,7,32,142.2232724,44565.95969,211.1065127,199.332198,59866.51125,244.6763398,72865.60522
TRUE,15,7,32,119.2288401,36569.38342,191.2312302,131.9639065,31493.65776,177.4645254,72147.45581
TRUE,15,7,32,130.825096,37415.67448,193.4313172,104.3742466,19760.96608,140.5737034,71839.46777
TRUE,15,7,32,241.0260503,77869.59404,279.0512391,238.4193501,71336.13019,267.0882442,72296.01294
TRUE,15,7,64,684.7495894,582859.79,763.452546,476.7340444,301848.8827,549.4077563,44835.25464
TRUE,15,7,64,182.4964647,79943.15965,282.7422141,238.2735398,93548.05392,305.8562635,44840.79199
TRUE,15,7,64,358.6648366,192089.6744,438.2803605,238.6141022,91639.0164,302.719369,45222.06152
TRUE,15,7,64,314.5033441,147331.3475,383.8376577,205.4693711,70219.84948,264.9902819,45018.04834
TRUE,15,7,64,191.6341452,97295.34958,311.9220248,168.4379367,63790.41361,252.5676417,45679.82642
