double_LSTM,sequence_size,epoches,batch_size,trainScoreMAE,trainScoreMSE,trainScoreRMSE,testScoreMAE,testScoreMSE,testScoreRMSE,exec_time
TRUE,15,8,16,293.7111519,101183.0151,318.0927775,300.7242532,100319.464,316.7324801,147467.1101
TRUE,15,8,16,166.5274826,39462.77599,198.6523999,127.1485848,23817.50541,154.3292111,149477.2437
TRUE,15,8,16,101.2101715,25228.09833,158.8335554,113.7407542,21774.47375,147.5617625,151966.728
TRUE,15,8,16,164.308106,44765.07031,211.5775752,159.6812814,36473.34095,190.9799491,149872.2341
TRUE,15,8,16,93.73522835,22211.89663,149.0365614,92.45841695,15529.47073,124.6172971,150327.8611
TRUE,15,8,32,164.9709097,44728.61944,211.4914169,112.774552,23630.59123,153.7224487,81760.06934
TRUE,15,8,32,115.6791209,31210.0383,176.6636304,104.8548746,20251.58961,142.3080799,81556.78198
TRUE,15,8,32,175.6246276,51374.1075,226.6585703,242.817926,78662.15657,280.467746,80711.79907
TRUE,15,8,32,190.7008979,53478.8237,231.254889,129.6182206,28377.9029,168.4574216,81108.35474
TRUE,15,8,32,185.1234501,58543.11947,241.9568546,240.3188262,79066.33551,281.1873673,80572.12256
TRUE,15,8,64,288.9540358,130091.8331,360.6824546,377.2762597,171724.0508,414.3960073,50696.60376
TRUE,15,8,64,251.1165373,93236.13292,305.3459234,196.0489537,52676.15573,229.5128661,50227.50952
TRUE,15,8,64,314.3467367,133537.2904,365.4275447,254.9965984,85022.11789,291.5855242,50630.07861
TRUE,15,8,64,165.6278421,74282.30766,272.547808,186.6809624,62205.19725,249.4096976,50308.43579
TRUE,15,8,64,169.8076001,74336.21005,272.6466762,157.8439835,55663.58799,235.9313205,50608.18262
TRUE,15,9,16,148.6709593,41735.39301,204.2924203,191.60369,59459.10258,243.8423724,166109.3904
TRUE,15,9,16,89.63780012,20204.04224,142.1409239,111.476451,30018.59533,173.2587525,167214.8645
TRUE,15,9,16,188.494564,54016.89498,232.4153501,247.9063682,73133.95696,270.4329066,166596.3362
TRUE,15,9,16,167.524469,46251.83543,215.0623989,123.3216535,22438.82735,149.7959524,166812.1638
TRUE,15,9,16,217.5222749,67518.99453,259.8441736,273.2206602,91318.35018,302.1892622,166735.1399
TRUE,15,9,32,294.3771181,126885.8873,356.2104536,186.8710737,51662.77742,227.2944729,91588.12329
TRUE,15,9,32,144.655865,36223.1264,190.323741,137.916782,30495.99951,174.6310382,90774.7749
TRUE,15,9,32,95.77107794,25715.13172,160.359383,88.01800548,15731.70818,125.4261064,91188.56543
TRUE,15,9,32,196.2307533,62198.13192,249.3955331,266.1066287,90266.85659,300.4444318,91040.17944
TRUE,15,9,32,243.1383341,80263.75193,283.3085808,203.6393903,54836.95927,234.172926,90054.88721
TRUE,15,9,64,236.2102336,109422.2556,330.7903499,200.7966019,75641.09584,275.0292636,56163.14551
TRUE,15,9,64,208.3200814,80412.56597,283.5710951,274.4574313,99161.91148,314.8998436,55476.34741
TRUE,15,9,64,123.9504401,41361.26766,203.3746977,175.1487193,57157.87901,239.0771403,55397.99854
TRUE,15,9,64,167.1691327,66248.355,257.387558,237.6722502,91243.55931,302.0654885,55856.57666
TRUE,15,9,64,108.8348801,33919.70219,184.1730224,122.4688055,35494.32303,188.3993711,56165.08838
TRUE,15,10,16,77.66769533,15852.20324,125.905533,73.30634871,11127.15204,105.4853167,183429.6812
TRUE,15,10,16,145.263923,33686.74563,183.5394934,106.6653406,17578.03848,132.5821952,187440.2908
TRUE,15,10,16,115.5382882,25307.8524,159.0844191,119.9703582,20685.85309,143.8257734,184542.2102
TRUE,15,10,16,135.0119666,30746.72168,175.3474313,152.4247725,32351.22011,179.8644493,186117.6331
TRUE,15,10,16,290.5253827,96616.29327,310.8316156,331.8247032,119066.0424,345.0594766,185375.5952
TRUE,15,10,32,203.1704139,59992.32411,244.9333054,147.6985007,30498.10904,174.6370781,99694.41699
TRUE,15,10,32,380.713703,163374.7667,404.1964456,413.1094687,181608.7827,426.1558197,100313.8259
TRUE,15,10,32,184.3477338,56764.94414,238.2539488,127.7220267,26338.63206,162.2918114,99348.40601
TRUE,15,10,32,139.0142351,36296.24973,190.5157467,111.6510638,20870.52804,144.4663561,100099.0425
TRUE,15,10,32,177.9813463,55297.59159,235.1543995,199.9325934,67108.5026,259.0530884,99700.67627
TRUE,15,10,64,210.1838333,70301.66754,265.1446163,141.9328914,33186.12407,182.1705906,60850.5874
TRUE,15,10,64,147.9319103,51600.19099,227.1567542,206.6943579,71643.89938,267.6637805,61008.64355
TRUE,15,10,64,208.3700196,69527.50321,263.6806842,182.9142926,51021.99879,225.8804967,61205.68262
TRUE,15,10,64,185.9175058,56922.75707,238.5849054,119.268966,25547.85161,159.8369532,61439.34131
TRUE,15,10,64,496.0967783,321142.8256,566.6946493,392.7762896,196806.0067,443.6282303,61302.97461
TRUE,20,5,16,84.30794506,21995.96669,148.3103728,84.66484632,15245.72757,123.4735906,123177.9631
TRUE,20,5,16,86.42418503,22744.31143,150.8121727,71.14069829,13539.87977,116.3609891,125977.4656
TRUE,20,5,16,190.709295,57345.19915,239.4685765,174.7468173,44858.45579,211.7981487,126052.3896
TRUE,20,5,16,112.8577486,34252.37753,185.0739785,152.3284653,47809.00617,218.6527068,121446.2083
TRUE,20,5,16,103.6568411,28101.33112,167.6345165,92.89348651,20291.0373,142.4466121,118879.3328
TRUE,20,5,32,220.1297836,84061.83163,289.934185,172.1065969,52368.91782,228.8425612,67499.75122
TRUE,20,5,32,154.9012786,54248.76286,232.9136382,152.6231834,42901.19895,207.126046,67177.44092
TRUE,20,5,32,148.2400489,51340.20276,226.5837654,97.94180425,20107.5942,141.8012489,67123.74316
TRUE,20,5,32,150.4467898,58410.70964,241.6830769,147.8359647,37616.83781,193.9506066,67058.60718
TRUE,20,5,32,256.2448908,105209.3043,324.3598377,300.1279735,143251.9291,378.4863658,67411.479
TRUE,20,5,64,406.6212405,225244.4591,474.5992616,314.8400468,139434.6982,373.4095583,42257.5874
TRUE,20,5,64,142.1459102,64724.79014,254.4106722,144.9169786,45683.95448,213.7380511,43943.90967
TRUE,20,5,64,249.8229102,124842.9261,353.3311847,312.0772005,134987.5861,367.4065679,44276.86035
TRUE,20,5,64,168.4955488,99240.81574,315.0251033,184.3963103,112054.7649,334.7458214,42189.75146
TRUE,20,5,64,256.2751772,147958.7449,384.6540587,195.205447,87084.21763,295.1003518,44235.12036
TRUE,20,6,16,189.4427224,57331.70688,239.4404036,153.015578,35833.51573,189.2974266,141789.5508
TRUE,20,6,16,219.1511463,71393.55311,267.1957206,294.7890638,104632.1669,323.4689581,141500.0508
TRUE,20,6,16,109.2602459,28757.49399,169.5803467,110.3281302,20257.98429,142.3305459,143393.6958
TRUE,20,6,16,106.637554,26947.32219,164.1563955,104.4270434,25618.99947,160.0593623,143373.8569
TRUE,20,6,16,190.0152787,60160.82683,245.277041,144.68245,31150.16156,176.4940836,139336.5271
TRUE,20,6,32,151.0700938,44263.71184,210.389429,155.843649,38126.21201,195.2593455,78933
TRUE,20,6,32,155.2414836,54032.63013,232.449199,151.0364149,39538.88944,198.8438821,78951.05298
TRUE,20,6,32,147.2668615,51300.10205,226.4952583,146.455374,36287.44913,190.4926485,79275.58569
TRUE,20,6,32,147.2090935,44918.65279,211.9402104,172.7102555,39657.94496,199.1430264,79134.37524
TRUE,20,6,32,213.3776119,76027.1253,275.7301676,269.9658945,97615.1168,312.4341799,79667.22119
TRUE,20,6,64,224.0903352,99663.88581,315.6958755,179.0261338,87671.3146,296.0934221,49290.86694
TRUE,20,6,64,202.5529505,77327.49774,278.0782223,231.870279,76675.7592,276.9038808,49654.15479
TRUE,20,6,64,376.8852643,207754.4886,455.8009309,265.8595259,108342.7534,329.1546042,49586.59424
TRUE,20,6,64,235.5577676,155817.4109,394.7371415,285.1922671,187427.3453,432.9287993,49356.70776
TRUE,20,6,64,174.1058082,73288.16732,270.717874,134.3106283,41908.93717,204.7167242,51244.63501
TRUE,20,7,16,113.9099061,26182.04086,161.8086551,124.8047208,22624.67005,150.4149928,166128.7036
TRUE,20,7,16,308.3931495,114041.4329,337.7002116,373.0329415,148503.0196,385.3608953,163579.5295
TRUE,20,7,16,127.4791062,31135.96639,176.4538648,112.5919947,22574.67356,150.2487057,166797.2849
TRUE,20,7,16,126.583301,32034.47389,178.9817697,145.6514535,41110.78895,202.7579566,163848.4492
TRUE,20,7,16,93.42072956,21996.13755,148.3109489,96.00800744,17186.1358,131.0959031,164305.6365
TRUE,20,7,32,206.6261026,67762.91411,260.3131078,166.3226612,37706.71653,194.1821736,90674.67798
TRUE,20,7,32,227.6572168,77485.88519,278.362866,202.6343504,51264.36788,226.4163596,91892.56104
TRUE,20,7,32,166.7452126,59115.63574,243.1370719,105.7186043,26522.8208,162.8582844,90577.77271
TRUE,20,7,32,194.3085754,55073.81435,234.678108,187.0485364,53495.65872,231.2912854,91529.67505
TRUE,20,7,32,226.003128,82591.21802,287.3868787,289.8981689,110749.8339,332.7909762,91300.39331
TRUE,20,7,64,115.8334012,47028.31379,216.8601249,131.9436315,43053.84635,207.494208,56447.78516
TRUE,20,7,64,121.4729753,45898.95085,214.2404043,135.0305669,36955.83468,192.2390041,55755.1001
TRUE,20,7,64,127.2071806,47191.96627,217.2371199,152.9515806,51689.20359,227.3525975,56311.48706
TRUE,20,7,64,161.8511357,66937.07047,258.7219946,196.3812567,65846.55226,256.6058305,56003.69092
TRUE,20,7,64,140.8096228,52646.06827,229.4473104,156.3266679,47112.64343,217.0544711,56530.36182
TRUE,20,8,16,213.8858636,79702.55455,282.3164086,126.6816033,30567.0546,174.8343633,188381.7302
TRUE,20,8,16,143.8546737,39307.87287,198.2621317,189.1660609,54021.78025,232.4258597,188334.6331
TRUE,20,8,16,130.0408448,33264.66686,182.386038,154.6041194,46405.74574,215.4199288,190086.3591
TRUE,20,8,16,219.8311765,71854.37626,268.0566661,287.9578283,99051.51454,314.7245058,190393.3113
TRUE,20,8,16,94.89010205,22170.02901,148.8960342,97.91111301,20049.8316,141.5974279,189969.4875
TRUE,20,8,32,181.8256497,52256.98682,228.5978714,143.5277121,32408.73049,180.0242497,103386.1294
TRUE,20,8,32,133.1508416,34684.23347,186.2370357,144.942029,35171.93132,187.5418122,103359.2588
TRUE,20,8,32,171.5162479,52501.45508,229.13196,110.1861047,20278.13074,142.4013017,103622.2231
TRUE,20,8,32,188.768963,55139.25239,234.8174874,197.034999,59579.34468,244.0888049,102955.2432
TRUE,20,8,32,133.1691917,35179.40535,187.5617374,88.72558954,14382.78303,119.9282412,103196.7476
TRUE,20,8,64,138.4064874,48707.43443,220.6976086,118.5541731,30353.6017,174.2228507,62530.64966
TRUE,20,8,64,185.8887904,69161.3471,262.9854504,305.6153966,140588.8946,374.9518564,62559.89771
TRUE,20,8,64,167.8322999,65961.50849,256.8297267,140.2676772,36221.88386,190.3204767,62782.00366
TRUE,20,8,64,212.617983,85127.16208,291.7655944,278.8375147,102004.9887,319.3821985,63742.26904
TRUE,20,8,64,274.9882384,108072.3914,328.743656,186.7084339,52424.62392,228.9642416,62956.28809
TRUE,20,9,16,108.0837536,22817.52396,151.0547052,112.4583608,20886.50148,144.5216298,208316.7712
TRUE,20,9,16,187.8184744,50930.31068,225.6774483,218.9426285,58303.98052,241.462172,208422.6973
TRUE,20,9,16,106.1439489,26862.91908,163.8991125,130.4852195,39321.87474,198.2974401,205203.1614
TRUE,20,9,16,88.23280056,20526.17507,143.2695888,93.308029,18786.21943,137.0628302,204943.1858
TRUE,20,9,16,155.9003285,41755.47,204.3415523,173.8111072,58412.07151,241.6858943,207615.031
TRUE,20,9,32,91.79325986,23049.64072,151.8210813,102.7944032,20409.33607,142.8612476,114173.585
TRUE,20,9,32,154.7663589,42218.65733,205.4717921,160.7307895,40375.67257,200.9369866,115033.0542
TRUE,20,9,32,120.6842927,31400.58042,177.2020892,136.4797778,37483.79192,193.6073137,114549.249
TRUE,20,9,32,137.9388371,34780.96944,186.4965668,133.5542486,26043.68615,161.3805631,114870.2939
TRUE,20,9,32,178.9282285,58608.59169,242.0921141,127.9218021,29105.51965,170.6033987,114949.2451
TRUE,20,9,64,270.1694815,99804.28439,315.9181609,201.4186567,52524.99026,229.1833115,69067.27393
TRUE,20,9,64,143.3768136,43026.6796,207.4287338,101.4579599,22584.28862,150.2806994,69757.30542
TRUE,20,9,64,279.4000303,112897.1928,336.001775,193.6641154,62226.97824,249.4533588,69657.17749
TRUE,20,9,64,208.2729397,80745.02195,284.1566856,269.4600615,94158.09052,306.8519032,69231.55688
TRUE,20,9,64,160.3548161,53733.81405,231.8055522,155.2384001,39803.71715,199.5086894,69986.46191
TRUE,20,10,16,164.0877649,44365.30831,210.6307392,217.220562,74383.69551,272.7337447,232047.2708
TRUE,20,10,16,127.9117875,28279.06535,168.1638051,146.7597919,28705.50736,169.4269971,235125.7859
TRUE,20,10,16,73.7824933,14975.06991,122.3726681,61.54117332,9083.295147,95.3063227,231495.4609
TRUE,20,10,16,154.3418556,36812.7444,191.8664754,170.5739498,34923.31351,186.8778037,231589.5908
TRUE,20,10,16,118.4278782,27838.25624,166.8480034,82.98886402,14417.03107,120.0709418,230952.6357
TRUE,20,10,32,168.7263961,44166.10148,210.1573256,161.702076,37897.54374,194.6729148,127104.8225
TRUE,20,10,32,129.8650644,31564.68964,177.6645424,127.0787828,28284.78224,168.1808022,126931.5271
TRUE,20,10,32,239.7813957,82537.34025,287.293126,298.3553248,114936.8257,339.0233409,126891.5002
TRUE,20,10,32,220.767343,68287.19546,261.3181881,161.6736993,37274.83047,193.0669067,126129.7266
TRUE,20,10,32,109.3512662,27700.50222,166.4346785,121.1715911,23389.01246,152.9346673,126076.4641
TRUE,20,10,64,139.3719223,40011.53139,200.0288264,209.2445932,59300.11868,243.5161569,77493.87378
TRUE,20,10,64,134.3078188,49230.67097,221.8798571,176.3704314,66163.22421,257.2221301,76653.47607
TRUE,20,10,64,159.2513088,54508.78098,233.4711566,224.0318932,83409.00455,288.8061712,76397.59644
TRUE,20,10,64,196.0262642,58979.34562,242.8566359,233.3609701,67032.01913,258.9054251,77029.28247
TRUE,20,10,64,159.8954119,46607.67183,215.8881003,137.6808966,35393.22825,188.1308806,76266.33252
TRUE,25,5,16,131.0387065,34612.39827,186.0440762,147.086672,29117.98191,170.6399189,143410.2361
TRUE,25,5,16,133.2061776,36146.38958,190.1220386,135.565948,30710.77866,175.2449105,145812.6396
TRUE,25,5,16,206.6382441,78477.88253,280.1390414,238.7835382,102785.5651,320.6018794,146806.4619
TRUE,25,5,16,189.4684263,55027.56398,234.5795472,189.4430417,45101.2083,212.3704506,146344.2876
TRUE,25,5,16,95.33863223,26972.88207,164.2342293,62.51881812,11525.10299,107.3550325,145466.6777
TRUE,25,5,32,151.055301,45162.78013,212.5153644,193.1959368,53271.54743,230.8062985,80708.50391
TRUE,25,5,32,152.2428955,47503.38436,217.9527113,174.8573082,60386.22011,245.7360782,81252.15527
TRUE,25,5,32,120.6719519,36075.68478,189.9360018,76.40805639,15317.24724,123.762867,83285.53442
TRUE,25,5,32,144.0833187,52350.38608,228.8020675,160.4675643,59050.42839,243.0029391,82873.00537
TRUE,25,5,32,205.4916741,70603.66564,265.7135029,185.6553679,55731.16664,236.0744938,82024.30737
TRUE,25,5,64,294.3343172,153811.5388,392.1881421,364.1575332,177460.3811,421.2604671,51345.95288
TRUE,25,5,64,191.6270453,92683.33723,304.4393819,197.2391473,85422.33323,292.2709928,50836.854
TRUE,25,5,64,210.4249185,115362.4066,339.6504182,193.3605996,122291.7547,349.7023802,51138.46606
TRUE,25,5,64,163.456941,83503.94365,288.9704892,183.2280645,69648.67527,263.9103546,51293.25
TRUE,25,5,64,148.89545,61106.28677,247.1968583,149.3568383,61023.36389,247.029075,50701.78833
TRUE,25,6,16,120.6822593,31076.50718,176.2853005,81.76318523,14399.96238,119.9998433,172983.7559
TRUE,25,6,16,209.4527318,57253.68777,239.2774285,184.8189448,42105.44907,205.1961234,172266.342
TRUE,25,6,16,185.2430237,55136.45586,234.8115326,142.047603,29476.26248,171.6865239,173472.7378
TRUE,25,6,16,127.7349652,35873.83746,189.4039003,159.239703,46685.08741,216.0673215,175082.292
TRUE,25,6,16,117.660689,30691.13744,175.1888622,125.7981817,32320.31927,179.7785284,167663.1121
TRUE,25,6,32,131.7010097,37481.0176,193.6001488,129.1782062,26100.57736,161.5567311,97007.62842
TRUE,25,6,32,132.2223763,45802.40516,214.0149648,125.910186,30736.55459,175.3184377,95493.55078
TRUE,25,6,32,122.9740324,36626.10732,191.3794851,91.74241461,20639.26774,143.6637315,95553.41406
TRUE,25,6,32,134.0344606,44754.09492,211.5516365,181.3430881,62087.53598,249.1737064,96480.83032
TRUE,25,6,32,285.687738,130347.9253,361.0372907,152.458083,42170.62323,205.3548715,96550.70068
TRUE,25,6,64,175.2763121,79504.83022,281.966009,229.9489006,98139.07272,313.2715638,59045.38721
TRUE,25,6,64,207.9867068,109403.3708,330.7618037,235.867881,93603.15626,305.946329,59813.81421
TRUE,25,6,64,223.0282626,128616.3089,358.63116,256.2465288,165479.5879,406.7918238,59543.63379
TRUE,25,6,64,140.3424951,46992.45306,216.7774275,132.22939,42359.96984,205.815378,59608.40039
TRUE,25,6,64,290.2002926,148224.0627,384.9987827,211.5772278,79113.38671,281.27102,59254.3269
TRUE,25,7,16,134.898241,35138.12279,187.4516545,114.3997623,27036.2061,164.426902,199704.2153
TRUE,25,7,16,111.4991307,27388.1326,165.4936029,101.3507712,21641.36731,147.1100517,200452.3953
TRUE,25,7,16,128.4272455,33633.96082,183.3956401,165.0688424,41617.93396,204.00474,206508.967
TRUE,25,7,16,169.0160686,40315.22423,200.7865141,186.1968833,43138.28172,207.6975727,196618.5034
TRUE,25,7,16,131.5809401,32227.50367,179.5202041,156.1353287,33491.31153,183.0063155,199202.3447
TRUE,25,7,32,168.633885,53581.93276,231.4777155,194.0675805,70522.22154,265.5602032,110987.333
TRUE,25,7,32,203.5760887,78672.81831,280.4867525,255.3914658,132146.0331,363.5189584,110764.6067
TRUE,25,7,32,132.2928822,36971.97861,192.2809887,161.34497,47443.52609,217.8153486,111154.5322
TRUE,25,7,32,129.4570575,38031.98568,195.0179112,123.9774537,28590.80076,169.088145,111169.0667
TRUE,25,7,32,169.2761888,53649.46238,231.6235359,144.3169724,41180.52299,202.9298475,109607.8677
TRUE,25,7,64,262.516026,103521.8552,321.7481239,201.5582358,57416.4597,239.6173193,67902.24536
TRUE,25,7,64,167.6062534,54785.45158,234.0629223,116.980268,27935.52446,167.1392367,67430.75586
TRUE,25,7,64,250.8467376,97930.34042,312.9382374,211.2671822,66891.70263,258.6343029,68033.70215
TRUE,25,7,64,141.199273,44703.47947,211.4319736,166.3775945,58490.73796,241.8485848,68067.56714
TRUE,25,7,64,221.7834448,79323.84528,281.6448922,178.4453651,52104.03966,228.2630931,67645.9541
TRUE,25,8,16,158.9522462,42084.04435,205.1439601,134.0871929,28426.22517,168.6007864,233202.8416
TRUE,25,8,16,92.6215273,22820.8739,151.0657933,85.99186722,12700.82237,112.6979253,233687.6299
TRUE,25,8,16,96.73542918,23871.21738,154.5031307,126.1341675,33621.89824,183.3627504,228239.4119
TRUE,25,8,16,153.7095099,36895.56231,192.0821759,148.7143497,33760.04252,183.739061,222654.2466
TRUE,25,8,16,180.5627696,59566.61389,244.0627253,273.3374203,122572.2603,350.1032137,227257.3494
TRUE,25,8,32,136.5388634,39139.04866,197.8359135,175.800937,54771.83706,234.0338374,126092.9585
TRUE,25,8,32,102.3203163,28663.61124,169.3033114,76.79900075,13563.95543,116.4643956,125598.6877
TRUE,25,8,32,170.621152,47191.01869,217.2349389,127.466863,26785.18578,163.661803,124681.4229
TRUE,25,8,32,173.6612783,54229.75658,232.8728335,199.6018299,68738.42749,262.1801432,124543.3735
TRUE,25,8,32,123.1893407,32001.0389,178.888342,152.3955693,43616.23183,208.8449947,125791.7478
TRUE,25,8,64,142.2926984,66659.19611,258.1844227,121.1530732,35391.03886,188.1250618,75465.32397
TRUE,25,8,64,114.3018352,33905.24174,184.1337605,125.6879131,29246.69141,171.0166407,75674.69897
TRUE,25,8,64,128.0427556,40319.2021,200.7964195,132.8009819,52627.00241,229.4057593,76164.34985
TRUE,25,8,64,220.2275252,78059.04089,279.390481,252.9774127,97492.86734,312.2384783,76651.01367
TRUE,25,8,64,193.2943332,70143.84737,264.8468376,140.1755069,36153.73007,190.1413424,76109.49829
TRUE,25,9,16,92.06200707,19452.21776,139.4712077,121.2000624,26673.77539,163.3210807,251985.5217
TRUE,25,9,16,165.3828224,48578.96435,220.4063619,119.0088291,22374.08711,149.5797015,251223.8145
TRUE,25,9,16,95.94174866,22469.42663,149.8980541,99.0100515,18123.2698,134.6226942,255320.0505
TRUE,25,9,16,112.894237,27396.5203,165.5189424,143.2397796,39921.4676,199.8035725,253590.1467
TRUE,25,9,16,207.5965078,60457.96003,245.8820043,180.7924578,49462.701,222.4021155,256621.04
TRUE,25,9,32,222.440435,75373.84714,274.5429787,143.990596,32412.10687,180.0336271,138505.4851
TRUE,25,9,32,212.2634018,60733.67945,246.4420408,252.2713989,72096.64856,268.5081909,139959.4568
TRUE,25,9,32,202.2902602,57681.57775,240.1698935,231.1736752,62082.06688,249.1627317,139209.0681
TRUE,25,9,32,156.3971707,41716.84841,204.2470279,140.4474893,28414.04909,168.5646733,139807.1731
TRUE,25,9,32,158.9854989,46079.37656,214.6610737,110.6031541,22595.98652,150.3196146,139486.6882
TRUE,25,9,64,271.8155597,99762.93194,315.8527061,229.7662683,68332.25075,261.4043817,84691.30176
TRUE,25,9,64,197.4069486,72636.80035,269.5121525,194.9449902,69553.11318,263.7292422,84153.14673
TRUE,25,9,64,123.7031801,36086.85948,189.9654165,171.1364008,49260.4021,221.9468452,84519.39282
TRUE,25,9,64,210.1389401,79949.53792,282.7534932,255.6109688,92419.14336,304.00517,84213.41333
TRUE,25,9,64,155.5628645,47598.76321,218.1714079,110.1630969,23690.46861,153.9170836,83806.00195
TRUE,25,10,16,91.96469544,18215.32462,134.9641605,97.66713636,16186.58842,127.226524,276932.7568
TRUE,25,10,16,133.9313596,31597.12133,177.7557913,159.4762815,32069.27312,179.0789578,278353.3892
TRUE,25,10,16,167.0162626,38267.49182,195.6207858,127.8674242,23625.79597,153.7068508,274687.8809
TRUE,25,10,16,186.7848116,53299.40025,230.8666287,145.6363945,28854.23406,169.8653409,285094.9004
TRUE,25,10,16,160.8159412,40710.57979,201.7686293,195.251541,53632.08695,231.586025,277579.9675
TRUE,25,10,32,112.5626662,27074.68936,164.5438828,95.71611636,16728.23669,129.3376847,154157.385
TRUE,25,10,32,136.7244502,34181.19859,184.8815799,157.059855,34824.52247,186.6132966,153331.3821
TRUE,25,10,32,109.1155952,29814.89708,172.6699078,136.7890273,35615.2235,188.7199605,153278.373
TRUE,25,10,32,116.1322703,29425.41688,171.5383831,105.8597567,21043.40645,145.0634566,153717.9277
TRUE,25,10,32,177.4919658,52750.91811,229.6756803,164.9566995,47589.44371,218.1500486,154533.4924
TRUE,25,10,64,106.5356101,32385.54895,179.9598537,91.23472292,20415.95051,142.8843956,92597.56177
TRUE,25,10,64,152.3841388,48444.55325,220.1012341,170.162402,51461.79373,226.8519203,92453.07397
TRUE,25,10,64,110.0796112,32242.07912,179.560795,91.77298132,17746.21101,133.2149054,92254.90039
TRUE,25,10,64,171.0590518,49488.85803,222.4609135,148.274495,44264.45762,210.3912014,93062.27222
TRUE,25,10,64,153.8872539,45554.86144,213.4358485,174.8480776,55425.63509,235.4264961,93256.47632
FALSE,5,5,16,223.9451501,76882.37785,277.2767171,216.021183,59154.4002,243.2167762,26336.74121
