double_LSTM,sequence_size,epoches,batch_size,trainScoreMAE,trainScoreMSE,trainScoreRMSE,testScoreMAE,testScoreMSE,testScoreRMSE,exec_time
FALSE,5,5,16,180.5382143,63737.29635,252.4624652,115.8710795,25736.41256,160.4257229,26782.92578
FALSE,5,5,16,116.7400095,41612.85883,203.9923009,111.0602681,27215.97983,164.9726639,26751.93921
FALSE,5,5,16,131.0580031,52754.30066,229.6830439,89.48748292,23945.70486,154.7439978,26882.32397
FALSE,5,5,16,133.8039967,47343.35665,217.5852859,111.3515811,29054.12143,170.4526956,26575.71069
FALSE,5,5,32,186.9220637,92898.85078,304.7931278,210.4185205,86843.65178,294.6924698,15567.25781
FALSE,5,5,32,178.9787451,91465.27897,302.4322717,222.8883746,81736.57597,285.896093,15283.0332
FALSE,5,5,32,199.4108542,101226.8056,318.161603,117.1079493,41448.48598,203.5890124,15162.4043
FALSE,5,5,32,176.0677494,83256.80997,288.5425618,197.833748,66045.24507,256.9926946,15421.32446
FALSE,5,5,32,188.3044739,82714.66795,287.6015785,135.8276543,46925.19596,216.6222425,15201.65137
FALSE,5,5,64,163.3632929,96873.04659,311.2443519,154.0629692,55506.69179,235.5985819,10009.94312
FALSE,5,5,64,212.4103729,114511.7348,338.3958256,177.9903217,72879.43392,269.961912,10188.30273
FALSE,5,5,64,194.5375442,106426.0331,326.2300309,217.4002119,94021.52555,306.6292966,10368.27002
FALSE,5,5,64,262.4116359,131222.3548,362.2462627,185.1526441,75852.84932,275.4139599,10100.81104
FALSE,5,5,64,160.0199122,87755.62916,296.2357662,169.4726267,60859.69312,246.6975742,10113.65479
FALSE,5,6,16,171.9764785,46532.96882,215.7150176,116.9902976,23593.97041,153.6032891,31938.11157
FALSE,5,6,16,115.8168436,36509.85462,191.0755207,111.9645664,23604.83888,153.6386634,31127.99634
FALSE,5,6,16,136.2333757,44103.07221,210.0073147,148.4806033,35834.14707,189.2990942,31823.22925
FALSE,5,6,16,124.5226757,33219.05027,182.2609401,111.5319531,20822.07298,144.298555,32008.51733
FALSE,5,6,16,151.6720818,45369.54781,213.0012859,160.094846,37505.42939,193.6631854,31537.70215
FALSE,5,6,32,189.7658446,66452.83907,257.7844818,136.3817427,37794.33524,194.4076522,17548.84888
FALSE,5,6,32,135.156286,55752.48862,236.119649,116.2580388,30917.2533,175.8330268,17564.32642
FALSE,5,6,32,163.7262245,61163.47121,247.3124971,96.40281943,26860.74584,163.8924826,17294.71265
FALSE,5,6,32,142.2636415,59310.97681,243.5384504,101.6097536,29041.32012,170.4151405,17937.18286
FALSE,5,6,32,148.6308564,70130.63104,264.8218855,146.5161252,43123.25766,207.6614015,17677.29956
FALSE,5,6,64,225.2135606,106203.294,325.8884687,172.0237858,62001.22861,249.0004591,11384.44189
FALSE,5,6,64,161.427682,88555.93793,297.5834974,149.1864484,59743.14311,244.424105,11445.15771
FALSE,5,6,64,179.9456096,98965.25063,314.5874292,237.1135819,98007.49465,313.061487,11223.27393
FALSE,5,6,64,253.1296831,127604.8852,357.2182599,159.8224629,64655.06585,254.2736043,11381.20313
FALSE,5,6,64,220.0534914,106395.8,326.1836906,324.1560112,155999.0272,394.9671217,11363.40723
FALSE,5,7,16,171.1668568,44185.80529,210.204199,123.6842226,24624.79491,156.9228948,36206.74756
FALSE,5,7,16,174.2286141,57839.97767,240.4994338,129.0140964,30093.47336,173.4747053,35561.29834
FALSE,5,7,16,90.83329609,29416.44553,171.5122314,71.12228967,14294.70978,119.5604859,35969.12524
FALSE,5,7,16,107.2340912,35408.09388,188.1703852,88.95086396,19771.29506,140.6104372,36622.34863
FALSE,5,7,16,178.6885668,53564.45128,231.4399518,178.1707762,58478.59795,241.8234851,35479.07202
FALSE,5,7,32,215.5625785,86953.30208,294.8784531,137.3656017,46629.39574,215.9384073,20040.94141
FALSE,5,7,32,125.7057415,50753.29625,225.2849224,137.1620967,36376.10621,190.7252113,19737.39966
FALSE,5,7,32,118.8336718,50098.10206,223.8260531,108.6032109,28352.75227,168.3827552,20680.73413
FALSE,5,7,32,134.4906032,41371.67204,203.4002754,77.70822238,18080.93776,134.4653775,20026.72241
FALSE,5,7,32,140.8939353,48626.83229,220.5149253,74.27810456,18771.57429,137.0093949,20201.96973
FALSE,5,7,64,187.6941947,99941.58297,316.1353871,173.7758532,112710.2903,335.7235326,12980.56665
FALSE,5,7,64,166.627625,82736.55261,287.6396228,158.812709,84191.32879,290.1574207,13095.84229
FALSE,5,7,64,169.0378311,90312.09136,300.5197021,190.1362932,68436.91594,261.6045029,12622.37573
FALSE,5,7,64,180.8691945,88035.90801,296.7084563,156.6413026,54662.20227,233.7994916,12618.93188
FALSE,5,7,64,203.3062314,96146.15472,310.0744342,134.8840792,54432.29247,233.3072919,12990.55029
FALSE,5,8,16,122.5448238,28804.56175,169.7190671,161.3638837,43777.06516,209.2296947,40544.68408
FALSE,5,8,16,157.8200643,41582.01723,203.9166919,193.0265198,53055.08507,230.3368947,41469.69751
FALSE,5,8,16,155.0951493,43160.17734,207.7502764,141.6782495,27568.63755,166.0380606,41703.34351
FALSE,5,8,16,150.347755,37858.27517,194.5720308,111.7326819,20262.35079,142.3458843,40749.20679
FALSE,5,8,16,91.83916645,20548.98888,143.3491851,119.1868819,26223.49208,161.9366916,40509.3396
FALSE,5,8,32,177.8608704,66618.20936,258.1050355,133.74999,35674.88487,188.8779629,22193.81299
FALSE,5,8,32,117.835268,34570.5284,185.9315153,102.3322632,19312.58209,138.9697164,22702.11621
FALSE,5,8,32,91.03695749,28814.18033,169.7474016,65.27109534,15062.52063,122.7294611,22011.79346
FALSE,5,8,32,100.6917021,37110.65796,192.6412676,78.95830071,20054.36008,141.6134177,22448.42188
FALSE,5,8,32,144.7654853,44561.26249,211.0953872,100.0797287,27348.21622,165.372961,22391.94385
FALSE,5,8,64,180.9871886,95639.36411,309.2561464,233.1790212,115960.5637,340.5298279,13774.46826
FALSE,5,8,64,244.3842572,104600.4579,323.4199405,322.7642093,148652.5386,385.5548451,13881.19604
FALSE,5,8,64,218.9374799,104374.2784,323.0700828,143.9412438,48628.09011,220.5177773,14059.10889
FALSE,5,8,64,161.0990773,75819.93354,275.3541965,189.1392292,58517.83888,241.904607,14222.6394
FALSE,5,8,64,284.4938413,130784.093,361.6408342,215.916571,81493.28582,285.4702889,13780.4436
FALSE,5,9,16,227.9592878,70160.91954,264.8790659,307.036478,108740.2781,329.7579083,45319.08838
FALSE,5,9,16,137.0148375,32116.96533,179.212068,152.7105443,28111.27042,167.6641596,45971.10474
FALSE,5,9,16,85.27387895,15687.52633,125.2498556,88.15581126,11801.29735,108.6337763,45873.7915
FALSE,5,9,16,210.7264674,55028.72649,234.5820251,210.0691246,49242.67015,221.9068952,46034.604
FALSE,5,9,16,77.29404581,17824.01257,133.5066012,78.64580539,12988.80788,113.9684513,46156.5874
FALSE,5,9,32,190.5623734,60394.05587,245.7520211,244.2617182,73776.39064,271.618097,25980.89624
FALSE,5,9,32,105.9289308,35816.40601,189.2522285,85.90156211,20942.08503,144.7138039,24992.40283
FALSE,5,9,32,118.6034731,38754.9863,196.8628616,116.3191672,31160.24541,176.5226484,27271.05347
FALSE,5,9,32,118.1351304,41576.58552,203.903373,80.10499783,20239.12399,142.2642752,25386.15088
FALSE,5,9,32,170.7099289,58432.2215,241.727577,121.3082858,31216.86007,176.6829365,24951.56519
FALSE,5,9,64,182.381265,80537.66526,283.7915877,138.8713879,56337.3023,237.3548026,15105.1311
FALSE,5,9,64,143.7891973,76464.33577,276.5218541,133.8850799,48108.47527,219.3364431,15209.00293
FALSE,5,9,64,211.9665147,89400.67405,298.9994549,145.9205934,43788.7414,209.2575958,15566.51563
FALSE,5,9,64,183.4384505,86611.85567,294.2989223,206.3995852,73615.22706,271.3212617,15268.64209
FALSE,5,9,64,178.9982814,84892.24621,291.3627399,125.8230396,41716.30276,204.2456921,15335.48975
FALSE,5,10,16,126.8581469,26095.09034,161.5397485,137.7159906,23617.90469,153.6811787,50696.22778
FALSE,5,10,16,84.71429474,18273.15657,135.17824,80.53349487,11450.02896,107.0048081,50130.29004
FALSE,5,10,16,98.50735364,19797.80579,140.7046758,60.35626207,9022.984538,94.98939171,49888.87354
FALSE,5,10,16,70.75889626,14266.73562,119.4434411,82.3148614,15691.50136,125.265723,51668.38599
FALSE,5,10,16,152.7384462,33663.33407,183.4757043,102.1593338,14695.47876,121.2249098,50491.74805
FALSE,5,10,32,188.6033101,52142.6543,228.347661,173.9398939,38469.85392,196.1373343,26792.82202
FALSE,5,10,32,168.8951548,51768.79445,227.5275685,105.9815971,25122.70694,158.5014414,26904.0979
FALSE,5,10,32,113.1177396,33454.27729,182.9051046,81.35174541,20496.18508,143.1648877,27269.81348
FALSE,5,10,32,118.4360124,44626.03513,211.2487518,110.2588137,29838.58979,172.7385012,27144.04663
FALSE,5,10,32,91.65251907,24703.02496,157.1719598,94.23076152,18189.615,134.8688808,26720.83203
FALSE,5,10,64,140.854355,62481.92972,249.9638568,143.1134398,40441.46858,201.1006429,16544.39673
FALSE,5,10,64,204.9139756,84741.88771,291.1045993,162.6198784,49131.92628,221.657227,16764.4021
FALSE,5,10,64,129.2763272,55470.22183,235.5211707,99.6328096,27743.59232,166.5640787,16464.88745
FALSE,5,10,64,182.3263261,79611.98027,282.1559503,122.7173374,44084.33326,209.9626949,16479.51709
FALSE,5,10,64,143.5598554,52780.3146,229.739667,166.030529,44491.98866,210.9312415,16531.13818
FALSE,10,5,16,184.1100437,57612.05702,240.0251175,195.1130733,52490.29139,229.1075978,42494.37012
FALSE,10,5,16,103.5596183,33739.39511,183.6828656,105.2280197,26816.75397,163.758218,41866.91016
FALSE,10,5,16,166.0731903,48953.42669,221.2542128,124.3212061,26808.31532,163.7324504,41676.38989
FALSE,10,5,16,137.8907621,40614.52302,201.5304518,186.0613018,49679.84386,222.8897572,42147.65674
FALSE,10,5,16,104.470629,30581.90677,174.8768332,108.9041109,21764.84195,147.5291224,41606.9856
FALSE,10,5,32,145.4375637,55038.16787,234.602148,174.9889185,68714.1935,262.1339228,23172.25
FALSE,10,5,32,168.4925188,67372.83512,259.5627768,167.8376276,47138.35822,217.1136988,23114.65259
FALSE,10,5,32,234.6428237,90060.31523,300.1005085,162.7668599,44053.66445,209.8896483,23140.6189
FALSE,10,5,32,152.5710328,68968.6684,262.6188653,121.5288762,38965.59015,197.3970368,23205.40771
FALSE,10,5,32,147.6749474,59209.49784,243.3300184,132.3142101,38633.77158,196.5547547,23230.76074
FALSE,10,5,64,180.7676946,95254.66863,308.6335507,233.3411715,135668.1925,368.3316338,14838.28149
FALSE,10,5,64,174.5932882,76004.12484,275.6884561,180.1622816,57798.5984,240.4133906,14779.07715
FALSE,10,5,64,256.1772228,133596.8607,365.5090433,154.8692662,64204.78316,253.3866278,14807.43774
FALSE,10,5,64,168.30233,91894.81307,303.1415727,198.205259,75619.6649,274.9902996,15179.89038
FALSE,10,5,64,196.3882389,90238.47511,300.3971956,252.8061833,99506.80472,315.4469919,14797.14307
FALSE,10,6,16,162.555282,43455.60232,208.4600737,177.7953377,48304.87583,219.7837024,49137.39868
FALSE,10,6,16,117.1111685,31780.29158,178.2702768,95.87837066,16487.68962,128.4043988,49476.80151
FALSE,10,6,16,162.0979066,43329.45057,208.1572737,227.8251782,75299.60368,274.4077326,50010.15747
FALSE,10,6,16,130.8965692,34014.07714,184.4290572,166.0195067,35597.54849,188.673126,48920.93652
FALSE,10,6,16,179.8606489,49346.46956,222.1406527,165.6521274,36789.8131,191.8067077,49027.96533
FALSE,10,6,32,183.4641174,67363.76234,259.5452992,117.8294035,31534.30264,177.5790039,26714.36572
FALSE,10,6,32,173.870993,57981.28084,240.7930249,121.1819691,27571.88223,166.0478311,27112.06665
FALSE,10,6,32,200.9326966,68420.30254,261.5727481,255.5972638,85616.50561,292.6029829,27188.7771
FALSE,10,6,32,121.7471067,43808.09452,209.303833,148.7597332,41774.06333,204.387043,27296.65161
FALSE,10,6,32,105.7174799,35583.20496,188.6351106,78.54131875,17311.99913,131.5750703,26882.89087
FALSE,10,6,64,127.3831674,55264.21159,235.0834141,124.6554191,39427.11875,198.5626318,16992.25415
FALSE,10,6,64,153.6513706,71008.57011,266.4743329,143.6434153,58623.64378,242.1231996,17067.54321
FALSE,10,6,64,175.5094574,77826.21288,278.9734985,122.5207378,42445.99212,206.0242513,16836.03638
FALSE,10,6,64,332.1286232,172749.9342,415.6319696,260.6795091,107365.7654,327.6671564,16892.90063
FALSE,10,6,64,259.5116748,134490.9726,366.7301086,184.9135024,85381.21986,292.20065,17141.5415
FALSE,10,7,16,89.57330734,24235.14377,155.6764072,96.90731861,18081.36706,134.4669739,57107.3645
FALSE,10,7,16,119.550913,32699.25,180.8293394,93.26240277,17326.47359,131.6300634,56260.9834
FALSE,10,7,16,121.7046114,32534.18733,180.3723575,174.7472115,45427.14493,213.1364467,56853.33228
FALSE,10,7,16,91.16836712,21866.14023,147.87204,86.20246004,16184.18591,127.2170818,57306.30371
FALSE,10,7,16,135.7667651,36982.38569,192.3080489,101.7405025,19802.92956,140.7228822,56395.92529
FALSE,10,7,32,198.75749,60821.13586,246.619415,135.0131978,31242.05108,176.7542109,30305.8894
FALSE,10,7,32,112.4395398,33075.87977,181.8677535,135.8956777,31970.20854,178.8021492,30979.04639
FALSE,10,7,32,107.9645451,34083.19334,184.6163409,142.0457236,39217.3277,198.0336529,30991.08325
FALSE,10,7,32,129.1495052,51347.46458,226.5997894,165.8930017,57099.80742,238.9556599,31343.20581
FALSE,10,7,32,207.2467266,64781.69029,254.522475,200.4579433,52304.53544,228.7018483,30879.32129
FALSE,10,7,64,234.5515437,96812.0576,311.1463604,210.008854,69442.39056,263.5192413,19010.4856
FALSE,10,7,64,165.9664441,68406.99271,261.5473049,194.3491221,58380.26304,241.62008,19201.38208
FALSE,10,7,64,166.1622763,67869.59282,260.5179319,190.7679298,58709.55994,242.300557,19446.58838
FALSE,10,7,64,192.4571178,79679.45321,282.2754917,233.1613901,86296.27932,293.7622837,19022.14014
FALSE,10,7,64,206.6482378,81772.34354,285.9586396,153.8507919,49338.47209,222.122651,19148.12183
FALSE,10,8,16,108.227147,24941.10015,157.9275155,124.8135501,21297.21726,145.9356614,64191.57544
FALSE,10,8,16,137.907164,37924.48251,194.7420923,143.8290108,39917.04606,199.7925075,64893.70239
FALSE,10,8,16,97.47813484,22601.90809,150.3393099,102.9603794,17280.09057,131.4537583,63617.98657
FALSE,10,8,16,81.49571447,20884.61439,144.5151009,75.74474328,12523.81404,111.9098478,64799.44995
FALSE,10,8,16,213.6785231,67386.75759,259.5895945,190.1401698,55681.74736,235.9698018,65410.60254
FALSE,10,8,32,135.2216916,45569.4417,213.4700019,173.3843828,53082.58027,230.3965717,33811.17212
FALSE,10,8,32,152.6474363,44943.97747,211.9999469,163.8024337,40686.1309,201.7080338,35028.89795
FALSE,10,8,32,119.7689194,41688.94643,204.178712,120.0722848,37815.00943,194.4608172,35006.62842
FALSE,10,8,32,122.486705,33551.19173,183.1698439,118.8890951,30700.68054,175.2160967,34140.14331
FALSE,10,8,32,160.3897689,54054.48824,232.4962112,127.4408302,33986.30712,184.3537554,34399.87646
FALSE,10,8,64,130.5094911,52602.05899,229.3513876,135.9475757,39384.43343,198.4551169,21438.1333
FALSE,10,8,64,133.5511549,59638.28657,244.2095137,121.4523363,35635.82705,188.7745403,21448.41211
FALSE,10,8,64,174.1700802,67733.24699,260.2561181,232.3073104,76027.78868,275.7313705,21106.88428
FALSE,10,8,64,323.3601015,162069.1038,402.5780717,225.7348416,79506.69878,281.9693224,21352.45215
FALSE,10,8,64,136.0352778,53768.35853,231.880052,173.5724056,50878.34787,225.5622927,21476.55908
FALSE,10,9,16,137.2600718,34019.87265,184.4447686,120.4366211,22799.29477,150.9943534,70830.96948
FALSE,10,9,16,84.37188504,19966.51161,141.3029073,78.58702427,13658.93987,116.8714673,72065.8147
FALSE,10,9,16,116.5799899,27653.26494,166.2927086,150.7635544,42680.27252,206.5920437,72778.76367
FALSE,10,9,16,114.9143658,28357.79394,168.3977254,112.1320918,21407.30616,146.3123582,72172.23438
FALSE,10,9,16,94.87365936,20865.51295,144.4489977,102.7404446,16164.76175,127.1407164,71091.12769
FALSE,10,9,32,168.7558885,53301.78494,230.8717933,128.9397776,29796.36026,172.6162225,39012.22192
FALSE,10,9,32,88.38117859,25895.20565,160.9198734,103.7157905,23501.60923,153.3023458,38059.1499
FALSE,10,9,32,131.3294115,37246.45546,192.9934078,136.8705023,30963.09498,175.9633342,38290.20361
FALSE,10,9,32,163.423138,49293.44789,222.021278,107.9036478,22501.4802,150.0049339,39262.36084
FALSE,10,9,32,93.69950763,25184.92738,158.6975973,74.43812224,13623.19643,116.7184494,38429.71313
FALSE,10,9,64,156.3961774,54326.64843,233.0807766,115.5691839,28588.7902,169.0821995,23292.28882
FALSE,10,9,64,134.5640403,50005.77699,223.6197151,104.8485904,33382.59802,182.7090529,23419.86914
FALSE,10,9,64,131.5771268,49746.45097,223.0391243,128.3865746,35024.71,187.1488979,23500.72314
FALSE,10,9,64,156.7819623,58869.81139,242.631019,132.0183626,43251.03119,207.9688226,23196.86377
FALSE,10,9,64,153.3342456,59493.03828,243.9119478,133.1042988,39399.93586,198.4941709,23291.24951
FALSE,10,10,16,90.48863407,19110.69293,138.2414299,101.7445528,17974.58694,134.0693363,80336.8894
FALSE,10,10,16,86.89267407,18849.81857,137.2946415,102.0224452,17274.66567,131.4331224,79004.95435
FALSE,10,10,16,173.6747838,40771.98682,201.9207439,165.5790024,36383.19094,190.7437835,80020.78394
FALSE,10,10,16,159.9408469,37372.05963,193.3185444,202.4358137,51211.32082,226.2991843,78464.00049
FALSE,10,10,16,129.9185506,28880.17665,169.941686,121.1458767,21738.78057,147.4407697,78553.3855
FALSE,10,10,32,113.3138763,28309.83603,168.2552704,122.8581612,27660.63027,166.3148528,42345.2522
FALSE,10,10,32,150.8886934,46410.31829,215.4305417,110.4941037,23897.15838,154.5870576,41688.67407
FALSE,10,10,32,163.010845,43552.43177,208.6921938,170.4459918,38052.5318,195.0705816,41976.97388
FALSE,10,10,32,96.00480252,27043.4748,164.4490037,56.40044778,10412.41089,102.0412215,42828.02246
FALSE,10,10,32,96.5117545,25198.67277,158.7408982,89.29079805,14952.34897,122.2797979,42000.52393
FALSE,10,10,64,113.7623593,37351.45487,193.2652449,116.4424948,30474.57256,174.5696783,25544.10156
FALSE,10,10,64,108.8473504,37246.16036,192.9926433,140.8376005,44938.18923,211.9862949,25511.48584
FALSE,10,10,64,123.563066,45697.21419,213.7690674,138.5078305,41993.01217,204.921966,25566.28223
FALSE,10,10,64,180.3982907,63422.12959,251.8375063,226.4213795,76081.69571,275.829106,25841.83447
FALSE,10,10,64,156.8553405,55449.66171,235.4775185,99.9976848,25667.01381,160.2092813,25425.45508
FALSE,15,5,16,182.8319781,61193.91007,247.3740287,238.950925,97786.90875,312.7089841,56927.19849
FALSE,15,5,16,113.0592335,34878.95844,186.759092,108.2932591,24016.45446,154.9724313,55373.89429
FALSE,15,5,16,97.14246141,28022.95222,167.4005741,125.8068119,30498.06314,174.6369467,56121.12646
FALSE,15,5,16,188.0282429,55294.79959,235.1484629,225.2353768,62196.90508,249.3930734,56031.97656
FALSE,15,5,16,99.07285384,32008.93109,178.9103996,101.2558253,23572.47,153.5332863,55860.84766
FALSE,15,5,32,152.6837734,56701.89384,238.1215947,200.8344221,65810.98479,256.5365175,30249.83521
FALSE,15,5,32,144.8816001,58544.28831,241.9592699,187.8596557,82411.588,287.0741855,29839.60742
FALSE,15,5,32,176.7806116,61413.81243,247.8181035,146.8622457,52994.48748,230.2053159,30531.15552
FALSE,15,5,32,122.3939703,43369.22655,208.2527948,168.9771937,56118.2725,236.8929558,30230.96313
FALSE,15,5,32,171.3051283,63864.85826,252.7149743,130.5841825,42270.34931,205.5975421,30351.08301
FALSE,15,5,64,446.8872467,261702.9123,511.569069,375.8889274,181791.2289,426.3698265,19043.92285
FALSE,15,5,64,319.2428202,168280.4124,410.2199561,238.280241,91929.96525,303.1995469,19112.8938
FALSE,15,5,64,292.3418211,148084.8957,384.8180034,205.6710807,87180.23395,295.2629912,19320.93872
FALSE,15,5,64,404.8395871,234372.525,484.1203621,287.4468077,124302.5923,352.5657276,18989.51978
FALSE,15,5,64,149.202532,80787.39643,284.2312376,166.9645526,61577.58561,248.1483137,19076.93726
FALSE,15,6,16,197.2478853,57145.25348,239.0507341,228.5921627,67623.77186,260.0457111,65758.37817
FALSE,15,6,16,132.7428235,35958.3743,189.6269345,193.7093466,62603.36631,250.2066472,65687.56299
FALSE,15,6,16,117.4066864,30034.56212,173.3048243,132.2965063,30542.58869,174.7643805,67592.18677
FALSE,15,6,16,100.7414404,28548.45088,168.9628684,66.9624579,13152.18238,114.6829647,66338.80713
FALSE,15,6,16,158.650613,50900.48169,225.611351,217.364592,72567.48244,269.383523,67585.70313
FALSE,15,6,32,142.1845459,52598.05085,229.3426494,163.0279197,43848.49072,209.4003121,35622.29419
FALSE,15,6,32,137.2703445,48958.3235,221.2652786,105.5474039,27446.12074,165.6687078,35476.9856
FALSE,15,6,32,121.3537988,39608.81001,199.0196222,154.9403259,44642.71982,211.2882387,35971.49097
FALSE,15,6,32,137.3055933,48973.14671,221.2987725,198.1169944,73067.98919,270.3109121,35871.46851
FALSE,15,6,32,139.0233498,47683.18618,218.3648007,131.4952725,37873.65277,194.6115433,35028.0166
FALSE,15,6,64,275.7315689,119070.4306,345.0658352,178.6129177,58017.66577,240.8685653,22122.54346
FALSE,15,6,64,224.7473877,88083.59177,296.7887999,147.9311754,40837.42136,202.0827092,21959.00024
FALSE,15,6,64,243.2914362,101049.3374,317.8825844,151.2140962,47669.86091,218.3342871,22282.33618
FALSE,15,6,64,189.5882356,81970.6335,286.3051405,129.2152835,40216.02082,200.5393249,21951.79761
FALSE,15,6,64,498.9858705,321869.0178,567.3350137,377.4182359,183789.4698,428.706741,21994.70752
FALSE,15,7,16,112.6146672,31173.30591,176.5596384,82.96672486,14595.16346,120.8104444,76154.05908
FALSE,15,7,16,118.7932138,30847.54373,175.6346883,125.8013275,27562.51031,166.0196082,78448.11865
FALSE,15,7,16,202.3899595,59041.82259,242.9852312,202.7270982,50129.88508,223.8970412,77210.94434
FALSE,15,7,16,132.8346383,35854.62923,189.3531865,99.41798937,19002.98127,137.8513013,77686.99414
FALSE,15,7,16,178.2692668,58125.53784,241.0923844,137.5835795,28464.48279,168.7142045,77918.93164
FALSE,15,7,32,102.9041043,33771.28426,183.76965,118.7166915,28281.10451,168.169868,40714.09448
FALSE,15,7,32,101.55195,31716.42239,178.0910509,128.8831504,41245.89125,203.0908448,40317.20435
FALSE,15,7,32,170.837309,52542.96663,229.2225265,156.296536,38001.08053,194.9386584,41293.72852
FALSE,15,7,32,220.6010574,69532.79876,263.6907256,227.368857,62023.72181,249.0456219,40511.97729
FALSE,15,7,32,122.1181643,35188.03601,187.5847436,144.1759929,39795.5654,199.4882588,40839.86523
FALSE,15,7,64,206.5467502,85123.26612,291.7589178,146.6426976,43388.84118,208.2998828,25217.18213
FALSE,15,7,64,208.1735432,79203.50448,281.4311718,179.2583961,54991.49601,234.5026567,25214.86426
FALSE,15,7,64,408.405148,249377.1658,499.3767774,237.6812398,95553.26316,309.1169086,25012.04736
FALSE,15,7,64,195.2743936,78950.94355,280.9821054,128.2133138,49504.37657,222.49579,25033.50879
FALSE,15,7,64,230.8730711,107060.9956,327.2017659,156.2121935,58854.08609,242.5986111,25205.51245
FALSE,15,8,16,130.0242189,31948.48892,178.7414024,122.2079032,22614.03943,150.379651,85652.49194
