double_LSTM,sequence_size,epoches,batch_size,trainScoreMAE,trainScoreMSE,trainScoreRMSE,testScoreMAE,testScoreMSE,testScoreRMSE,exec_time
FALSE,15,8,16,202.9533397,53989.8775,232.3572196,207.5325376,49951.3747,223.4980418,86132.82007
FALSE,15,8,16,177.9771019,47929.93026,218.929053,94.61024969,16702.159,129.236833,86260.9082
FALSE,15,8,16,191.4685877,50357.61998,224.4050356,120.3358785,20602.75944,143.5366136,85939.90015
FALSE,15,8,16,170.2676319,43090.74121,207.5830947,138.0998497,28551.69133,168.9724573,88027.00317
FALSE,15,8,32,129.3248756,43269.78309,208.0139012,173.9415642,47797.31552,218.6259717,45468.52393
FALSE,15,8,32,158.6454365,49694.76201,222.92322,149.8515376,39800.58686,199.5008443,46153.4917
FALSE,15,8,32,168.0175879,52004.87988,228.0457846,180.0758635,47532.54666,218.0196015,46119.08423
FALSE,15,8,32,169.3231291,45865.6471,214.162665,204.7944276,53838.74606,232.0317781,45570.92188
FALSE,15,8,32,157.7167175,46543.57669,215.7396039,108.7862782,23815.80831,154.3237127,45489.84961
FALSE,15,8,64,259.2178081,103184.7026,321.2237579,276.1726101,95039.13166,308.2841735,28181.22485
FALSE,15,8,64,188.1085746,68046.2507,260.8567628,119.5197039,30437.5738,174.4636747,27706.53979
FALSE,15,8,64,171.782363,60629.44614,246.2304736,146.914684,60085.40956,245.1232538,27923.5625
FALSE,15,8,64,265.2384042,113977.5058,337.6055477,208.792845,65483.85521,255.8981344,28234.40283
FALSE,15,8,64,487.1426146,303098.8355,550.5441267,352.7541701,172546.695,415.3874035,28103.26563
FALSE,15,9,16,70.61668923,15364.46548,123.9534811,85.1389846,15493.5637,124.4731445,98952.58179
FALSE,15,9,16,110.0264068,23465.13628,153.1833421,80.37524239,14890.58594,122.0269886,98286.08105
FALSE,15,9,16,87.86103052,19414.53633,139.3360554,93.00552477,15889.40277,126.0531744,96746.91577
FALSE,15,9,16,114.1008964,27103.70252,164.6320216,105.7207179,23130.9027,152.08847,100036.1067
FALSE,15,9,16,89.92199351,20895.80006,144.5537964,107.8193593,19827.73565,140.8109926,98397.87158
FALSE,15,9,32,121.0357198,33060.70524,181.8260301,121.482013,30061.4864,173.3824858,52515.63062
FALSE,15,9,32,139.8248115,41704.99484,204.2180081,167.0202328,54635.55907,233.7425059,50726.3313
FALSE,15,9,32,129.682453,37374.46154,193.3247567,132.8608156,33031.31869,181.7452026,51715.26123
FALSE,15,9,32,147.4079169,45707.06333,213.7921031,212.6541874,74822.16813,273.536411,50947.02686
FALSE,15,9,32,137.2721228,38573.71664,196.4019263,170.8072873,43237.77239,207.9369433,51713.50562
FALSE,15,9,64,138.2117228,52368.88598,228.8424916,128.6525324,41234.83587,203.0636252,30918.64038
FALSE,15,9,64,152.0315842,49690.33844,222.913298,144.0710495,36905.05187,192.1068762,31605.13892
FALSE,15,9,64,525.78557,388874.952,623.59839,299.0317776,138994.3755,372.8194945,30833.44312
FALSE,15,9,64,133.6831836,43562.29627,208.7158266,186.9579547,59670.49464,244.2754483,31160.37622
FALSE,15,9,64,155.9900925,57886.49059,240.5961151,192.659198,87824.14706,296.3513912,31115.96216
FALSE,15,10,16,73.31407172,16897.24748,129.9894129,53.18510803,7291.190337,85.38846724,111371.0735
FALSE,15,10,16,69.70650014,14300.33585,119.5840117,55.13025127,7706.090934,87.78434333,108336.2212
FALSE,15,10,16,78.03030053,15900.17904,126.0959121,86.77642262,12323.28989,111.0103144,113935.0132
FALSE,15,10,16,97.26849041,22805.82025,151.0159603,51.00473723,7370.149252,85.84957339,109655.2305
FALSE,15,10,16,80.69755607,15895.25635,126.0763909,60.2176497,7479.195253,86.4823407,110502.8857
FALSE,15,10,32,200.1987227,59722.76261,244.3824106,206.5605617,54567.45722,233.5967834,57599.40503
FALSE,15,10,32,148.4299152,42539.12753,206.2501577,160.0807052,35506.49809,188.4316802,56874.2605
FALSE,15,10,32,121.7633785,30459.28513,174.5258867,92.08552105,17530.36357,132.4022793,55825.80542
FALSE,15,10,32,110.8048235,28721.05437,169.4728721,133.2029844,36222.50003,190.3220955,57017.8877
FALSE,15,10,32,134.9392897,41084.31611,202.6926642,164.7001999,43966.26663,209.6813454,55855.98975
FALSE,15,10,64,147.5338864,47312.9402,217.5153792,187.585143,49959.55302,223.5163373,33867.83716
FALSE,15,10,64,171.2527553,56243.88342,237.1579293,111.516761,28187.19057,167.8904124,34138.64746
FALSE,15,10,64,250.5388012,96578.36042,310.7705913,160.5946061,46835.13796,216.4142739,34564.11963
FALSE,15,10,64,179.1941581,62368.84225,249.7375467,152.493317,47109.68165,217.0476483,34246.88916
FALSE,15,10,64,136.2165382,46763.21177,216.248033,114.6077611,38169.77155,195.3708565,34295.79224
FALSE,20,5,16,118.8506097,31036.69083,176.1723328,111.689806,21233.59134,145.7175053,70863.19824
FALSE,20,5,16,163.0709291,50326.9683,224.3367297,106.4782002,21985.16037,148.2739369,71318.86572
FALSE,20,5,16,102.0252205,28692.63578,169.3890072,142.1495706,38707.87634,196.7431736,71000.24097
FALSE,20,5,16,215.4734789,64402.31127,253.7761046,173.1087306,42318.37261,205.7142985,69880.73462
FALSE,20,5,16,85.27443462,25455.08255,159.5464902,94.9372014,19653.51258,140.1909861,71598.50098
FALSE,20,5,32,174.587037,71383.44427,267.1768034,170.254668,59335.64974,243.5891002,38011.22095
FALSE,20,5,32,191.104199,70670.6951,265.8396041,151.4962588,40428.60758,201.0686639,37919.89819
FALSE,20,5,32,170.38856,58519.10749,241.9072291,117.8168369,37634.56973,193.9963137,37527.13086
FALSE,20,5,32,173.8116127,61477.47998,247.9465265,157.7247617,51458.05528,226.8436803,38330.02856
FALSE,20,5,32,128.8294374,47313.16082,217.5158864,209.7279727,79858.69185,282.5928022,38107.26929
FALSE,20,5,64,137.7918102,58862.05868,242.6150422,118.0628195,36278.35909,190.4687877,24054.33252
FALSE,20,5,64,180.7089381,86072.46554,293.3810927,145.6260976,51587.09399,227.1279243,23984.90039
FALSE,20,5,64,147.822993,68447.35166,261.6244478,138.4997929,59192.04157,243.2941462,24286.92212
FALSE,20,5,64,166.6553055,77654.74804,278.6660152,133.2329866,52282.78949,228.6543013,24186.354
FALSE,20,5,64,139.8458926,62132.69677,249.2643111,183.41291,56428.73443,237.5473309,24389.38672
FALSE,20,6,16,167.6606309,45399.85531,213.072418,147.4678948,33944.50305,184.2403404,86921.95435
FALSE,20,6,16,130.3750655,38075.17084,195.1286008,151.6695823,43662.94194,208.9567944,82901.00903
FALSE,20,6,16,137.3957869,39244.99915,198.1035062,149.1627096,40111.12278,200.2776143,82502.68994
FALSE,20,6,16,104.4327456,25343.27522,159.1957136,91.40825862,18295.8405,135.2621178,85744.89355
FALSE,20,6,16,96.29070989,24440.72541,156.335298,68.18952526,11421.1623,106.8698381,83477.70093
FALSE,20,6,32,110.0767584,36931.18548,192.1748826,92.48220137,22566.6187,150.2218982,44088.34521
FALSE,20,6,32,144.9068878,51481.06272,226.8943867,189.1779625,61538.81985,248.0701914,44295.92822
FALSE,20,6,32,128.0505458,39017.56606,197.5286462,111.8040198,33148.61322,182.0676062,44831.03125
FALSE,20,6,32,126.2037401,39624.38727,199.0587533,110.9381656,26316.67202,162.2241413,44237.82983
FALSE,20,6,32,108.7195661,36226.63652,190.3329623,123.3545976,33324.7989,182.5508118,44772.50708
FALSE,20,6,64,169.8017919,70612.29412,265.7297389,146.6222506,40453.09528,201.1295485,28526.0564
FALSE,20,6,64,122.4973629,47287.30975,217.4564548,154.951009,48081.25294,219.2743782,27813.62109
FALSE,20,6,64,138.0372367,50194.29831,224.0408407,200.4525496,66026.20742,256.9556526,27186.26416
FALSE,20,6,64,274.6766355,120397.2535,346.9830738,218.3349386,91491.56546,302.4757271,27266.33032
FALSE,20,6,64,179.2263901,71302.27404,267.0248566,248.7564572,90154.95839,300.2581529,27541.13379
FALSE,20,7,16,85.42372459,18812.83019,137.1598709,104.332676,18923.57462,137.5629842,99617.01514
FALSE,20,7,16,123.0770929,31012.19797,176.1028051,172.0021643,47875.46743,218.804633,96877.45483
FALSE,20,7,16,151.0905705,39259.80286,198.1408662,144.9564296,30420.04907,174.4134429,97707.51001
FALSE,20,7,16,157.2130411,43216.95427,207.8868785,192.4253388,62228.4568,249.4563224,97489.96948
FALSE,20,7,16,97.6098628,27319.25323,165.2853691,60.60873326,11239.42271,106.0161436,97111.29443
FALSE,20,7,32,157.7640818,47278.21157,217.4355343,210.8863982,60058.71928,245.0688052,52260.50854
FALSE,20,7,32,135.2309854,42244.39746,205.5344192,128.7057733,30559.63707,174.813149,51872.24536
FALSE,20,7,32,114.3844763,36736.55286,191.6678191,92.61795041,27402.20571,165.536116,50801.06836
FALSE,20,7,32,123.0782797,37502.73003,193.6562161,90.05941675,22639.92828,150.4657047,52962.63818
FALSE,20,7,32,98.89332632,32327.50917,179.7985238,91.10714048,20637.39812,143.6572244,53111.99146
FALSE,20,7,64,132.202182,52388.56053,228.8854747,138.9637253,36158.47805,190.1538273,31032.28003
FALSE,20,7,64,138.7113905,57077.28837,238.9085356,157.4906938,52783.7198,229.7470779,31504.10718
FALSE,20,7,64,141.5323498,53053.97568,230.3344865,186.2525852,51614.432,227.1880983,32369.37134
FALSE,20,7,64,155.0461514,57056.57346,238.8651784,99.07672781,27486.92888,165.7918239,32330.18701
FALSE,20,7,64,179.4363837,75488.42632,274.751572,169.9267038,75410.45502,274.6096412,31698.64795
FALSE,20,8,16,115.7823393,29082.69844,170.5365018,99.91996193,16968.99899,130.2651104,111654.5256
FALSE,20,8,16,90.65907428,25056.90972,158.293745,109.1157654,22278.54531,149.2599923,110893.738
FALSE,20,8,16,71.00785721,17393.63633,131.8849359,50.38323859,8695.044237,93.24722107,112211.4685
FALSE,20,8,16,120.6007077,29697.08331,172.328417,159.1328911,49509.05598,222.5063055,110886.2158
FALSE,20,8,16,78.47955847,20107.82252,141.802054,101.9155907,28191.14924,167.9022014,111699.7476
FALSE,20,8,32,105.2821516,29242.53743,171.0044953,146.7361704,41354.15808,203.3572179,57470.35181
FALSE,20,8,32,231.9680034,73980.50506,271.9935754,273.3046742,96431.68306,310.5345119,57721.55054
FALSE,20,8,32,130.772645,38098.59941,195.1886252,183.4587863,65887.49454,256.6855947,57340.07007
FALSE,20,8,32,96.16626876,26723.38918,163.4729005,77.10934794,14671.9503,121.1278263,59155.85132
FALSE,20,8,32,103.2160917,29334.13392,171.2721049,140.9512642,47891.5561,218.8413948,60046.03735
FALSE,20,8,64,112.2034759,42801.37737,206.8849375,134.2265472,35398.32224,188.1444186,35760.30396
FALSE,20,8,64,158.9615373,50650.38745,225.0564095,91.8316907,19373.96926,139.1904065,36334.27002
FALSE,20,8,64,125.0026505,50502.48671,224.7275833,149.5795033,48214.36455,219.5776959,35130.35962
FALSE,20,8,64,145.5297079,59009.29519,242.9182891,177.459888,50821.96629,225.4372779,35168.17212
FALSE,20,8,64,143.1909573,57616.14852,240.0336404,180.9852197,74849.65589,273.5866515,35470.99414
FALSE,20,9,16,101.1482065,20914.04009,144.6168735,79.09800472,13073.29358,114.3385043,122504.5916
FALSE,20,9,16,139.9283432,32995.51287,181.6466704,139.40873,32018.13634,178.9361236,126469.4082
FALSE,20,9,16,103.2454897,23161.46266,152.1889045,98.26748303,18974.57971,137.7482476,123999.9043
FALSE,20,9,16,134.333368,31497.51192,177.475384,160.9188953,45535.19398,213.3897701,123361.876
FALSE,20,9,16,145.0776765,39435.76466,198.5844018,101.2589249,18346.78287,135.4502967,127744.8254
FALSE,20,9,32,106.850777,30304.52744,174.0819561,143.2594695,35480.75895,188.3633694,65440.37012
FALSE,20,9,32,166.3306555,46549.35226,215.752989,220.6133412,62340.09066,249.6799765,66057.70801
FALSE,20,9,32,101.5893648,26693.22397,163.3806107,142.2642993,44762.52117,211.5715509,63360.62793
FALSE,20,9,32,99.53041339,30150.78271,173.6398074,138.4981458,35741.92489,189.0553487,65481.19116
FALSE,20,9,32,109.089388,30057.49291,173.3709691,131.8201087,28742.68648,169.5366818,65754.86206
FALSE,20,9,64,137.1281878,54847.64121,234.1957327,181.1706082,71658.47657,267.6910095,38900.15942
FALSE,20,9,64,140.5693638,48339.27489,219.8619451,177.9715468,69392.18444,263.4239633,39162.00684
FALSE,20,9,64,177.8531444,55080.30548,234.6919374,212.3592622,59012.99884,242.9259122,39333.59058
FALSE,20,9,64,140.9075487,44858.7144,211.7987592,181.8497473,54778.66893,234.0484329,40739.23608
FALSE,20,9,64,136.1313868,44363.13996,210.6255919,98.11913733,26092.7025,161.5323575,39573.63232
FALSE,20,10,16,94.13053125,19702.54251,140.3657455,100.6513953,17981.19395,134.0939743,136742.198
FALSE,20,10,16,81.75829386,18983.42758,137.7803599,57.57607757,8896.752848,94.32259988,135894.6089
FALSE,20,10,16,119.8661934,29422.21664,171.5290548,66.67962108,10729.86327,103.5850533,137134.7192
FALSE,20,10,16,72.43126845,16337.49537,127.8182122,75.28829079,11612.87309,107.7630414,141550.6128
FALSE,20,10,16,181.3378815,44682.0928,211.3813918,140.9400764,24840.28643,157.6080151,137420.2964
FALSE,20,10,32,130.147422,32349.84433,179.8606247,127.5951735,26941.90117,164.1398829,71057.6084
FALSE,20,10,32,180.159461,50380.80349,224.4566851,227.7586608,63448.57479,251.8900053,70824.98413
FALSE,20,10,32,176.0922916,46609.31425,215.8919041,155.5763566,32911.61644,181.4155904,70858.24634
FALSE,20,10,32,92.38425326,27558.51868,166.0075862,90.53812054,17841.18652,133.5709045,70625.06177
FALSE,20,10,32,128.2005278,35609.84993,188.7057231,127.7462419,30401.21136,174.3594315,71217.53882
FALSE,20,10,64,134.6051928,48392.8348,219.9837149,153.0850656,47910.56026,218.8848105,42584.10938
FALSE,20,10,64,126.492348,40301.11333,200.7513719,77.93951827,17915.2705,133.847938,44025.84155
FALSE,20,10,64,114.548189,37541.7131,193.7568401,134.2008354,37178.40531,192.8170255,43178.0481
FALSE,20,10,64,123.145011,40262.25786,200.6545735,114.9507421,26160.04438,161.7406702,42991.60034
FALSE,20,10,64,134.2625535,45937.84325,214.3311532,113.0299979,30317.16328,174.1182451,42076.91455
FALSE,25,5,16,148.7586673,42252.30102,205.5536451,209.134235,64229.75451,253.4358982,82534.1958
FALSE,25,5,16,143.5420707,34855.3529,186.6958835,115.9557924,22624.16157,150.4133025,84103.17554
FALSE,25,5,16,120.8872651,38849.14553,197.1018659,159.7755135,50868.19368,225.5397829,84247.99072
FALSE,25,5,16,115.2810714,30969.92976,175.9827542,89.69226608,20463.2371,143.0497714,85147.46021
FALSE,25,5,16,106.8324269,28454.74715,168.6853495,153.7657593,36874.39338,192.0270642,79955.18726
FALSE,25,5,32,198.349133,72492.22489,269.243802,147.5222767,42607.94658,206.4169242,45001.24072
FALSE,25,5,32,181.5478628,59146.68474,243.2009143,204.1044148,59573.18456,244.076186,45101.95776
FALSE,25,5,32,113.7175996,41365.25352,203.3844968,173.1293106,64013.68463,253.009258,44259.74487
FALSE,25,5,32,206.0107307,71334.82644,267.0858035,145.3204987,37597.06995,193.8996389,45461.82104
FALSE,25,5,32,116.3547115,38036.55602,195.0296286,99.03835808,22911.7015,151.3661174,44065.73315
FALSE,25,5,64,196.2491479,98029.88626,313.0972473,226.1605146,123230.3891,351.0418624,28122.18652
FALSE,25,5,64,221.0445871,109430.2707,330.8024647,203.3251773,101108.2731,317.9752712,27954.54565
FALSE,25,5,64,183.1969754,97418.9395,312.1200722,198.635465,130996.3857,361.9342284,28193.96118
FALSE,25,5,64,161.050801,72166.89036,268.6389591,216.3262358,100777.1288,317.4541366,28285.21704
FALSE,25,5,64,231.088685,123480.7596,351.3982919,166.3946468,86069.67912,293.3763438,28128.81592
FALSE,25,6,16,83.91283769,22615.06583,150.3830636,67.23968591,11867.83254,108.9395821,99534.3335
FALSE,25,6,16,121.9629664,30995.47025,176.0553045,167.7843711,48406.32398,220.0143722,98580.17334
FALSE,25,6,16,99.31256636,29038.57145,170.4070757,121.2277927,25900.90708,160.9375875,100088.7229
FALSE,25,6,16,134.4211393,35023.67141,187.1461232,124.5373361,25955.78817,161.1080016,97417.62183
FALSE,25,6,16,95.90030552,23927.46533,154.685052,87.89271521,16609.45119,128.8776598,100121.0017
FALSE,25,6,32,175.2051483,53932.86284,232.2344997,119.6193375,27338.75812,165.3443622,53630.81006
FALSE,25,6,32,125.9393612,44289.64619,210.4510541,116.6430856,36281.97176,190.4782711,51507.32104
FALSE,25,6,32,182.664602,57939.79055,240.7068561,131.1760758,31503.58847,177.4925026,52481.02246
FALSE,25,6,32,141.7900114,44545.2373,211.0574266,175.1268725,56652.7867,238.0184587,52076.12769
FALSE,25,6,32,159.8463449,57319.24089,239.4143707,164.3509475,67799.12918,260.3826591,52467.07007
FALSE,25,6,64,119.2549225,46194.18024,214.9283142,100.8453179,29702.02764,172.3427621,32452.9314
FALSE,25,6,64,126.8654714,55040.67894,234.6074998,164.2706032,77637.14605,278.6344308,32708.021
FALSE,25,6,64,167.7526427,60057.46809,245.0662524,215.6744117,68712.14848,262.1300221,32647.28223
FALSE,25,6,64,185.7396059,79860.00243,282.595121,163.1149781,47237.77513,217.3425295,32668.99536
FALSE,25,6,64,143.5409491,56441.8495,237.5749345,154.7863006,65287.87696,255.5149251,32409.02148
FALSE,25,7,16,96.89778799,24306.16957,155.9043603,111.4119374,23160.98649,152.1873401,115506.3728
FALSE,25,7,16,106.5202503,33547.1668,183.1588567,93.96324675,20427.07435,142.9233163,116094.6079
FALSE,25,7,16,195.3114803,56440.86841,237.5728697,247.0925531,73082.60679,270.3379492,115609.3345
FALSE,25,7,16,138.972569,36287.14853,190.4918595,149.2308844,41376.47116,203.4120723,116845.2253
FALSE,25,7,16,115.2877813,27347.86988,165.3719138,166.4782273,43086.10828,207.5719352,117699.1384
FALSE,25,7,32,151.3239496,43143.28997,207.709629,126.2291568,30228.72498,173.8640992,60269.05469
FALSE,25,7,32,191.8196888,66558.45924,257.9892619,161.6699329,39549.49825,198.8705565,60383.99316
FALSE,25,7,32,99.65699104,28642.64643,169.2413851,147.2343718,46977.5396,216.7430266,61912.14722
FALSE,25,7,32,116.7988702,36775.29524,191.7688589,104.6062806,22563.09857,150.2101813,61507.146
FALSE,25,7,32,113.8000627,35501.59764,188.4186765,93.37352808,18410.34015,135.6847086,60556.85376
FALSE,25,7,64,183.2874122,64740.80225,254.4421393,133.6985803,42591.19227,206.3763365,37249.29224
FALSE,25,7,64,115.4511193,46077.14272,214.6558705,117.2692362,32993.14522,181.6401531,37310.45264
FALSE,25,7,64,147.9268612,53788.88357,231.9243057,102.1472623,26331.16914,162.2688175,37410.84546
FALSE,25,7,64,161.1388964,65828.46378,256.5705824,197.5879647,71608.67328,267.5979695,37381.59204
FALSE,25,7,64,136.8769825,49136.13252,221.666715,158.6307163,55908.9883,236.4508158,37330.80176
FALSE,25,8,16,88.50839937,20551.78435,143.3589354,65.93188783,10356.43679,101.7665799,130252.2317
FALSE,25,8,16,116.6057275,27004.51339,164.3305005,96.30106936,16029.14927,126.6062766,132363.1956
FALSE,25,8,16,105.5292994,24863.91168,157.6829467,105.1341453,20518.43842,143.2425859,130234.9983
FALSE,25,8,16,208.6214341,70953.31936,266.3706428,171.54874,38701.21881,196.7262535,130935.2485
FALSE,25,8,16,110.7202156,26327.93058,162.2588382,78.10178124,12148.36573,110.219625,130124.7219
FALSE,25,8,32,127.8887045,38241.05972,195.5532145,121.0254939,25317.61751,159.1151078,67503.1958
FALSE,25,8,32,114.5791919,33359.61894,182.6461578,86.84569208,20228.15337,142.2257128,68182.70166
FALSE,25,8,32,119.1545689,37285.03995,193.0933452,137.2133031,37767.72576,194.3392028,67819.68677
FALSE,25,8,32,190.714911,54507.82409,233.4691074,166.0183823,39981.36344,199.9534032,68143.42017
FALSE,25,8,32,115.64783,35079.25456,187.2945663,87.8131884,23662.82236,153.8272484,67780.06177
FALSE,25,8,64,168.8445284,58526.24257,241.9219762,153.7345622,59029.85115,242.9605959,41848.93848
FALSE,25,8,64,152.2059253,52672.13201,229.5041002,134.5103402,41031.12579,202.5614124,42011.46411
FALSE,25,8,64,164.3197208,57018.78006,238.786055,101.2833417,30981.07823,176.0144262,41685.53076
FALSE,25,8,64,174.3218861,59406.24072,243.7339548,130.7905681,46139.25131,214.8004919,41782.35962
FALSE,25,8,64,141.8332197,57236.11682,239.2407089,139.4031651,34596.15117,186.0004064,41797.69116
FALSE,25,9,16,66.6146581,15408.09411,124.1293443,56.66942473,8620.181897,92.84493469,146136.498
FALSE,25,9,16,101.2192796,21149.57508,145.4289348,127.558562,21893.42352,147.9642643,144924.2896
FALSE,25,9,16,107.3692908,23858.6364,154.462411,153.6917639,34460.33241,185.6349439,146919.448
FALSE,25,9,16,72.40308528,17387.9176,131.8632534,55.40027335,9118.950822,95.49319778,146559.2747
FALSE,25,9,16,112.2738604,25388.16616,159.3366441,60.1874545,9807.800541,99.03434021,146614.2844
FALSE,25,9,32,106.8528941,32076.00071,179.0977407,81.74531987,16522.62968,128.5403815,77910.47925
FALSE,25,9,32,130.5265786,36155.35136,190.1456057,121.7426205,26203.39009,161.8746122,76119.83008
FALSE,25,9,32,86.10716927,24288.10959,155.8464295,94.27198632,18657.00965,136.5906646,77481.17358
FALSE,25,9,32,118.539472,35040.42801,187.1908866,131.8144619,41073.22279,202.6652974,76259.79077
FALSE,25,9,32,108.6307461,34943.6912,186.9323172,75.69547357,16970.11859,130.2694077,76611.604
FALSE,25,9,64,123.5285129,35984.74704,189.6964603,142.8677617,35086.85161,187.3148462,46528.87549
FALSE,25,9,64,103.6070379,37436.39473,193.4848695,110.2175148,26400.85894,162.4834113,46340.67627
FALSE,25,9,64,238.2285305,92104.60618,303.487407,156.4899765,43938.21582,209.6144456,46349.11768
FALSE,25,9,64,163.7607667,49133.29206,221.6603078,204.3092393,53397.52558,231.0790462,46138.3103
FALSE,25,9,64,143.7392081,49831.48234,223.2296628,109.65396,25683.62265,160.2611077,46349.02881
FALSE,25,10,16,132.2581148,29776.06595,172.557428,135.4949048,25351.64207,159.2219899,164994.5806
FALSE,25,10,16,76.07747601,17345.88585,131.7037807,62.26261601,8799.442988,93.80534626,163750.6226
FALSE,25,10,16,125.6730639,25434.66009,159.4824758,152.1684497,27311.03261,165.2604993,160202.615
FALSE,25,10,16,72.56123723,16446.26333,128.2429855,47.35652429,7526.483868,86.75531032,165478.4253
FALSE,25,10,16,71.15709458,15671.50862,125.1858963,93.11220329,21592.87429,146.9451404,161973.2339
FALSE,25,10,32,141.3655198,35460.41569,188.3093617,99.74102957,19766.62363,140.593825,86128.62646
FALSE,25,10,32,201.0213425,63827.40819,252.640868,146.2153432,35374.20797,188.0803232,87308.52979
FALSE,25,10,32,197.2105117,55347.01907,235.2594718,209.2336546,53644.2338,231.6122488,85783.10815
FALSE,25,10,32,131.8288605,34907.55667,186.8356408,87.92074724,16789.01601,129.5724354,86637.23413
FALSE,25,10,32,115.1784883,29587.29192,172.0095693,95.64487207,16403.5357,128.0762886,91645.74072
FALSE,25,10,64,108.9246387,38013.2928,194.9699792,147.447873,44467.65344,210.8735485,53947.11987
FALSE,25,10,64,161.2969388,47287.4347,217.4567421,215.3335246,76577.36033,276.7261468,52224.59351
FALSE,25,10,64,115.540672,39032.73925,197.56705,139.51789,42849.85421,207.0020633,55159.62354
FALSE,25,10,64,157.6681779,48244.61429,219.6465668,120.1887719,28350.25805,168.3753487,54133.67822
FALSE,25,10,64,137.3951565,52995.46221,230.207433,212.5504087,84587.47042,290.8392519,52959.58203
