learning_rate,sequence_size,batch_size,hidden_layers,train_score_MAE,train_score_MSE,train_score_RMSE,test_score_MAE,test_score_MSE,test_score_RMSE,epoches_stopped,exec_time,try
0.001,15,16,1,626.9130601,726636.5405,852.4297862,960.7637744,1114041.589,1055.481686,0,64501.37036,2
0.001,15,16,2,760.057467,1064113.624,1031.558832,1222.043742,1898197.291,1377.750809,7,79388.77124,1
0.001,15,16,2,870.9004018,1323059.73,1150.243335,864.9391376,1140439.366,1067.913558,5,63730.6106,2
0.001,15,16,3,651.839441,873918.8116,934.8362486,570.8503452,523981.3664,723.865572,0,125097.2043,1
0.001,15,16,3,823.8113558,1392473.355,1180.031082,732.047793,952638.3647,976.0319486,5,80081.00244,2
0.001,15,32,0,833.4274822,1257922.254,1121.571333,790.7140921,933442.3849,966.148221,5,17780.26172,1
0.001,15,32,0,851.7764863,1275059.586,1129.185364,1358.423063,2300451.443,1516.723918,0,25593.43335,2
0.001,15,32,1,719.0123266,986381.6978,993.1675074,948.9096581,1292390.037,1136.833337,8,41312.10034,1
0.001,15,32,1,840.3001698,1127638.392,1061.903194,929.4612582,1388876.749,1178.506151,9,45652.43188,2
0.001,15,32,2,867.2395415,1316957.47,1147.587674,1160.423414,1992019.78,1411.389308,6,46981.21729,1
0.001,15,32,2,812.5057834,1093243.119,1045.58267,818.0239092,1301090.676,1140.653618,0,63471.50342,2
0.001,15,32,3,838.1363817,1334519.603,1155.214094,1374.441131,2455204.944,1566.90936,9,75670.48535,1
0.001,15,32,3,992.517648,1811129.709,1345.782192,1303.78568,2193286.644,1480.974896,5,47786.28345,2
0.001,15,64,0,911.6416333,1415014.565,1189.543847,1017.493389,1299270.115,1139.855304,5,11380.36938,1
0.001,15,64,0,894.0166406,1303188.526,1141.57283,761.6052607,968345.567,984.0455106,5,11263.76831,2
0.001,15,64,1,907.2420734,1451385.912,1204.734789,802.5448749,942642.5855,970.8978244,5,20865.08545,1
0.001,15,64,1,941.3648127,1487225.832,1219.518689,763.3688644,852657.3313,923.3944614,5,20695.04834,2
0.001,15,64,2,1068.243132,1847617.414,1359.270913,1077.269109,1896365.114,1377.085732,5,27784.66406,1
0.001,15,64,2,985.7237325,1626868.417,1275.487521,858.3560245,1039390.862,1019.505205,5,29709.10693,2
0.001,15,64,3,1022.929329,1900409.329,1378.553346,1355.476461,2209281.519,1486.365204,5,34201.43433,1
0.001,15,64,3,935.4263242,1554541.161,1246.8124,938.466504,1174779.118,1083.872279,5,34292.86743,2
0.0001,5,16,0,1107.502432,1907777.958,1381.223356,1084.007022,1373937.387,1172.150753,5,13254.41504,1
0.0001,5,16,0,1061.554782,1737899.835,1318.29429,1018.676763,1262801.771,1123.744531,5,12642.00513,2
0.0001,5,16,1,1031.941452,1649838.673,1284.46046,1083.552463,1427476.656,1194.770545,5,21435.00415,1
0.0001,5,16,1,1017.416777,1622388.755,1273.730252,1055.44319,1401235.369,1183.73788,5,22027.76147,2
0.0001,5,16,2,1077.081278,1757470.631,1325.696282,1147.058967,1561890.001,1249.755976,5,29655.02197,1
0.0001,5,16,2,1047.446807,1670667.098,1292.54288,963.794476,1117762.943,1057.243086,6,34346.03784,2
0.0001,5,16,3,1092.55162,1823272.482,1350.286074,1068.104703,1326996.464,1151.953325,5,37154.65576,1
0.0001,5,16,3,954.4295033,1543159.183,1242.239584,1125.67254,1510787.008,1229.14076,6,39562.75073,2
0.0001,5,32,0,1233.834887,2248922.844,1499.640905,722.3866599,670462.1498,818.8175315,6,9404.56958,1
0.0001,5,32,0,1195.810245,2171449.303,1473.58383,919.7577311,1003840.317,1001.918318,6,8848.904297,2
0.0001,5,32,1,1037.31946,1673060.22,1293.468291,1019.717542,1282367.321,1132.416584,6,15380.33032,1
0.0001,5,32,1,1112.515868,1939522.837,1392.667526,882.1753139,914157.6083,956.1158969,6,15377.86572,2
0.0001,5,32,2,1065.283088,1744477.544,1320.786714,844.3333814,882674.581,939.5076269,6,21773.66919,1
0.0001,5,32,2,1063.951886,1770149.856,1330.469788,801.0534831,754254.6784,868.4783696,6,21838.32422,2
0.0001,5,32,3,1109.487688,1882421.805,1372.013777,783.6688264,725174.1575,851.571581,8,31811.94092,1
0.0001,5,32,3,1140.536218,1989210.099,1410.393597,774.9573069,705995.4995,840.2353834,7,29466.4707,2
0.0001,5,64,0,1316.307807,2565126.954,1601.601372,432.7581919,299351.1315,547.1299037,8,7870.063232,1
0.0001,5,64,0,1348.261513,2714842.268,1647.677841,513.1601254,427504.1062,653.8379816,7,7315.821289,2
0.0001,5,64,1,1204.135797,2234508.068,1494.827103,475.815792,303897.9077,551.2693603,7,13625.70264,1
0.0001,5,64,1,1201.599743,2170569.436,1473.285253,574.9326799,448753.9113,669.8909697,7,12739.4939,2
0.0001,5,64,2,1166.93227,2059873.031,1435.225777,603.0876452,440672.1845,663.8314428,7,17764.72534,1
0.0001,5,64,2,1144.098776,1975452.427,1405.507889,1059.314374,1319786.634,1148.81967,9,20594.75977,2
0.0001,5,64,3,1198.566789,2200774.61,1483.500795,870.8282322,912846.9697,955.4302537,0,25448.55396,1
0.0001,5,64,3,1159.380177,2054450.769,1433.335539,857.154022,868829.3725,932.1101719,0,25272.16089,2
0.0001,10,16,0,1014.236129,1622992.569,1273.967256,1103.660674,1568232.823,1252.29103,5,17744.59204,1
0.0001,10,16,0,1038.345299,1693025.784,1301.163243,1041.198664,1383298.488,1176.137104,5,17433.2251,2
0.0001,10,16,1,1005.411062,1641607.925,1281.252483,982.858105,1168805.202,1081.112946,5,30970.27295,1
0.0001,10,16,1,1016.708865,1654363.524,1286.220636,1023.483189,1325283.015,1151.209371,5,30982.12134,2
0.0001,10,16,2,1043.603255,1744833.39,1320.921417,974.6958832,1195604.063,1093.436812,5,43910.35034,1
0.0001,10,16,2,1051.545187,1770950.32,1330.770574,898.0360642,1014090.824,1007.020766,5,43413.50757,2
0.0001,10,16,3,1071.766411,1881341.244,1371.619934,815.7662877,813808.1257,902.1131446,5,54575.15308,1
0.0001,10,16,3,1020.75856,1770097.881,1330.450255,1284.699249,2030978.449,1425.124012,5,55185.46265,2
0.0001,10,32,0,1077.084166,1804630.36,1343.365312,1099.351535,1496545.467,1223.333751,5,11198.28198,1
0.0001,10,32,0,1042.06241,1745419.857,1321.14339,1085.39649,1439974.534,1199.989389,5,11231.13916,2
0.0001,10,32,1,1073.853324,1837954.916,1355.711959,877.0271371,969343.8508,984.5526146,5,20301.99048,1
0.0001,10,32,1,1030.687321,1704839.121,1305.694881,1112.5927,1566337.603,1251.5341,5,20289.96558,2
0.0001,10,32,2,1094.757318,1910832.025,1382.32848,969.5925047,1184969.172,1088.562893,6,31327.3877,1
0.0001,10,32,2,1094.697175,1886406.819,1373.46526,943.4000357,1111732.175,1054.387109,6,31709.15991,2
0.0001,10,32,3,1132.59079,2023709.41,1422.571408,805.3068588,753632.1714,868.1199061,6,39483.80859,1
0.0001,10,32,3,1057.217494,1864245.787,1365.373863,928.2390457,1056360.194,1027.793848,7,42934.98853,2
0.0001,10,64,0,1229.278632,2273153.324,1507.698021,780.6007292,738947.49,859.62055,7,10888.35767,1
0.0001,10,64,0,1141.614741,2051285.709,1432.231025,651.1746951,553028.639,743.6589534,7,10328.59692,2
0.0001,10,64,1,1172.979761,2090234.133,1445.764204,786.4363556,742051.5989,861.424169,6,16898.52417,1
0.0001,10,64,1,1097.262635,1900293.665,1378.511395,977.3455131,1200540.106,1095.691611,7,18467.29102,2
0.0001,10,64,2,1106.562065,1933744.955,1390.591585,983.6552383,1168780.207,1081.101386,7,25329.00195,1
0.0001,10,64,2,1112.956235,1990466.622,1410.838978,953.894149,1093508.384,1045.709512,7,25769.05835,2
0.0001,10,64,3,1121.57732,2026559.22,1423.572696,767.075497,731203.1812,855.1041932,7,31316.02466,1
0.0001,10,64,3,1059.10642,1847975.173,1359.402506,1068.669117,1438405.774,1199.335555,8,33519.47339,2
0.0001,15,16,0,1026.5569,1682596.298,1297.149297,1071.483518,1507624.896,1227.853776,5,22470.83765,1
0.0001,15,16,0,1043.910839,1734576.3,1317.033143,927.335211,1117395.417,1057.069258,5,22363.11108,2
0.0001,15,16,1,987.1919839,1645218.55,1282.660731,882.0598498,988058.22,994.011177,5,40940.61279,1
0.0001,15,16,1,1020.39749,1678244.15,1295.470629,1061.215124,1468691.289,1211.895742,5,41455.31445,2
0.0001,15,16,2,1028.69014,1799102.167,1341.306142,938.0619738,1096525.168,1047.150977,5,58278.50684,1
0.0001,15,16,2,1051.838965,1803578.984,1342.973933,964.5557087,1168148.964,1080.809402,5,58821.53467,2
0.0001,15,16,3,1046.700881,1850034.002,1360.15955,948.8005599,1069633.594,1034.230919,5,72860.11987,1
0.0001,15,16,3,949.5740938,1621432.141,1273.35468,1197.775558,1729709.002,1315.184018,7,93902.69775,2
0.0001,15,32,0,1093.503431,1880575.061,1371.340607,1170.94385,1688618.611,1299.468588,5,14929.01221,1
0.0001,15,32,0,1078.097606,1832591.139,1353.7323,896.8156934,1030009.27,1014.893723,5,14255.71875,2
0.0001,15,32,1,1102.103656,1871971.427,1368.200068,1100.087617,1542633.449,1242.027958,5,25599.8103,1
0.0001,15,32,1,1036.759323,1758287.04,1326.004163,1052.164239,1375926.528,1172.998946,6,29122.10059,2
0.0001,15,32,2,1095.446174,1917979.233,1384.911272,904.1685785,1046972.017,1023.216506,5,36580.81885,1
0.0001,15,32,2,1091.512599,1900147.653,1378.458433,1124.669627,1576698.626,1255.666606,5,37160.07251,2
0.0001,15,32,3,1144.163118,2063680.059,1436.551447,1008.203162,1245634.609,1116.080019,6,52198.03735,1
0.0001,15,32,3,1138.336237,2048019.736,1431.090401,913.2336253,992458.8531,996.222291,6,51503.66162,2
0.0001,15,64,0,1095.178886,1865887.685,1365.974994,878.3966289,935717.7233,967.325035,6,12525.79907,1
0.0001,15,64,0,1091.413323,1909921.065,1381.998938,1124.588714,1546525.778,1243.593896,7,13165.20605,2
0.0001,15,64,1,1068.09967,1864282.392,1365.387268,927.0594505,1018212.265,1009.065045,7,24072.21826,1
0.0001,15,64,1,1103.568111,1933451.571,1390.486092,860.6981185,906015.4786,951.8484536,6,21978.14673,2
0.0001,15,64,2,1111.005985,2000023.457,1414.221856,1032.96552,1278396.577,1130.662008,7,33050.08325,1
0.0001,15,64,2,1124.455409,2041707.721,1428.883382,901.7139485,1012214.342,1006.088635,6,30134.23169,2
0.0001,15,64,3,1117.236572,2056262.668,1433.967457,708.2749662,619558.2474,787.1202242,8,44306.4895,1
0.0001,15,64,3,1135.678121,2123799.536,1457.32616,890.9175149,981066.3955,990.4879583,7,40878.50513,2
0.1,5,16,0,921.9978753,1450266.997,1204.270317,633.3646318,643695.7182,802.3064989,5,12394.13428,3
0.1,5,16,1,960.4148111,1605124.845,1266.935217,743.0575548,880588.109,938.3965628,6,24250.03345,3
0.1,5,16,2,2282.450433,6580360.632,2565.221361,582.049165,395570.0756,628.9436187,0,47485.03564,3
0.1,5,16,3,2281.430605,6566225.659,2562.464763,638.0494276,465848.6074,682.5310304,0,53067.14771,3
0.1,5,32,0,1598.046726,3718267.739,1928.281032,443.6665041,285350.2073,534.1818111,0,12879.66528,3
0.1,5,32,1,1521.407235,3587316.393,1894.021223,394.0560697,245406.0251,495.3847243,5,17428.92651,3
0.1,5,32,2,144614.2539,2.74E+11,523276.2973,63276.40537,1.84E+11,428412.3749,7,25639.70508,3
0.1,5,32,3,2374.822362,7930064.391,2816.037001,440.9998305,252688.8387,502.6816475,0,36365.78369,3
0.1,5,64,0,1266.777856,2587289.246,1608.505283,486.5341528,462741.4874,680.2510473,0,8488.197754,3
0.1,5,64,1,1333.585091,2444650.707,1563.537882,935.2653471,1167385.018,1080.455931,6,12415.27393,3
0.1,5,64,2,931.3248923,1416246.622,1190.061604,1038.842249,1284388.477,1133.308642,5,15842.91528,3
0.1,5,64,3,2280.162057,6557562.798,2560.773867,721.2433531,579192.4538,761.0469459,9,26254.98169,3
0.1,10,16,0,2432.434821,10112765.93,3180.057536,2608.146041,11601551.01,3406.104961,8,25332.25342,3
0.1,10,16,1,11770.85184,145116843.7,12046.44527,11044.58375,122040225.9,11047.18181,0,49149.99194,3
0.1,10,16,2,121253.6736,14709017256,121280.7374,120527.4055,14526912880,120527.6436,6,49601.23242,3
0.1,10,16,3,9663.384801,99944896.4,9997.24444,8937.116706,79929450.81,8940.327221,0,84130.26831,3
0.1,10,32,0,1668.484519,4272372.107,2066.971724,1196.404595,1688211.116,1299.311785,6,13391.65942,3
0.1,10,32,1,12149.85624,154182897.2,12417.0406,11423.58814,130555761.8,11426.10003,0,30541.88647,3
0.1,10,32,2,56698.34598,3221266328,56756.20079,55972.07789,3132930899,55972.5906,5,29151.11768,3
0.1,10,32,3,2282.373235,6566111.752,2562.442536,679.1389093,518625.4546,720.1565486,5,36752.06274,3
0.1,10,64,0,1744.746591,4425685.297,2103.73128,684.838741,618593.413,786.5070966,0,12153.99341,3
0.1,10,64,1,12151.18387,154215160.1,12418.33967,11424.91578,130586096.3,11427.42737,5,15446.94604,3
0.1,10,64,2,12151.30887,154218197.9,12418.46198,11425.04078,130588952.6,11427.55234,5,22586.9104,3
0.1,10,64,3,16121.73661,266474281.8,16324.04,15395.46851,237077846.5,15397.33245,0,36722.81982,3
0.1,15,16,0,2122.441386,5994689.471,2448.405496,1676.566488,4324906.962,2079.641066,0,36073.29639,3
0.1,15,16,1,12150.63838,154208372.3,12418.06637,11428.78369,130673514.4,11431.25166,5,42378.396,3
0.1,15,16,2,nan,nan,nan,nan,nan,nan,4,50887.84912,3
0.1,15,16,3,nan,nan,nan,nan,nan,nan,4,63405.53735,3
0.1,15,32,0,nan,nan,nan,nan,nan,nan,4,12797.50195,3
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,23480.25806,3
0.1,15,32,2,1888.474711,5149833.588,2269.324478,340.8977648,175595.7085,419.0414162,9,54940.34839,3
0.1,15,32,3,12310.48436,158036159.1,12571.24334,11736.7599,137799251.5,11738.79259,0,69313.40308,3
0.1,15,64,0,12151.96651,154240649.2,12419.36589,11430.11182,130703873.9,11432.57949,5,11034.5166,3
0.1,15,64,1,54946.22423,3057973059,55298.94266,49698.30258,2512013075,50119.98678,0,29468.2666,3
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,24818.87744,3
0.1,15,64,3,nan,nan,nan,nan,nan,nan,4,30397.61499,3
0.01,5,16,0,793.0059112,1095455.337,1046.640022,740.2377235,755151.236,868.994382,7,15227.12402,3
0.01,5,16,1,811.6002449,1117650.097,1057.189717,871.1601769,1141914.003,1068.603764,5,20677.20825,3
0.01,5,16,2,672.1128475,956091.0031,977.7990607,988.4137355,1155583.615,1074.980751,0,42092.35083,3
0.01,5,16,3,777.7923734,1215270.972,1102.393293,1343.845793,2951456.436,1717.980336,7,43551.64136,3
0.01,5,32,0,894.8033142,1292758.083,1136.995199,818.2083979,1085958.089,1042.093129,5,9038.024902,3
0.01,5,32,1,806.9906084,1111773.488,1054.406699,885.8685255,1172014.565,1082.596215,7,17943.86035,3
0.01,5,32,2,826.355215,1218668.49,1103.933191,775.6570315,1008106.887,1004.045261,5,20405.44922,3
0.01,5,32,3,883.7704513,1304287.262,1142.053966,1164.581999,1582517.823,1257.981647,5,25813.27051,3
0.01,5,64,0,832.1683288,1166653.744,1080.117468,1016.576802,1501118.7,1225.201494,5,6463.965576,3
0.01,5,64,1,842.2294577,1271150.634,1127.453162,850.1171848,1038201.945,1018.921953,6,12841.82715,3
0.01,5,64,2,705.2564761,996265.7873,998.1311474,765.6057732,839958.9341,916.4927355,0,20159.90625,3
0.01,5,64,3,677.2647975,985411.6871,992.6790454,1008.969769,1442126.905,1200.885883,0,25786.89063,3
0.01,10,16,0,776.6769284,1097123.314,1047.436544,923.6507407,1339673.484,1157.442648,6,19548.46411,3
0.01,10,16,1,1041.615032,1664201.117,1290.039192,1008.248716,1490994.384,1221.062809,5,31695.7063,3
0.01,10,16,2,798.867695,1189719.574,1090.742671,1114.672555,2179666.145,1476.369244,5,43666.83545,3
0.01,10,16,3,1080.740249,2045828.966,1430.324777,1307.705412,2059296.338,1435.024856,5,55001.56201,3
0.01,10,32,0,767.5716493,1024900.378,1012.373636,654.3259311,722333.3131,849.9019432,5,11380.32593,3
0.01,10,32,1,810.904626,1298567.533,1139.547074,1239.015237,2017317.453,1420.32301,7,24798.75903,3
0.01,10,32,2,945.1029918,1431952.366,1196.642121,1167.402777,1772810.196,1331.469187,5,28970.99756,3
0.01,10,32,3,962.734937,1602284.703,1265.81385,1067.817179,1376033.373,1173.044489,9,51247.35449,3
0.01,10,64,0,922.3295376,1354459.837,1163.81263,915.3306221,1090440.932,1044.241798,6,10243.7251,3
0.01,10,64,1,1081.144759,1801330.526,1342.136553,1052.8226,1468120.409,1211.660187,8,20140.0437,3
0.01,10,64,2,1053.640087,1896285.87,1377.05696,1223.89948,1859149.062,1363.506165,5,21722.24487,3
0.01,10,64,3,975.502338,1710796.247,1307.9741,1088.666963,1528807.489,1236.44955,5,27095.25098,3
0.01,15,16,0,933.3183473,1432820.82,1197.004937,633.331389,598486.389,773.6190206,5,22744.16138,3
0.01,15,16,1,1001.355146,1607896.195,1268.028468,1017.485073,1536751.934,1239.657991,5,42254.25293,3
0.01,15,16,2,951.2381953,1528022.618,1236.13212,673.6799063,670310.1437,818.7247057,5,59087.7771,3
0.01,15,16,3,2282.458276,6579447.062,2565.043287,817.1787098,724198.7785,850.9986947,0,114559.4297,3
0.01,15,32,0,817.9357078,1132509.518,1064.194305,850.6644081,1116907.211,1056.838309,0,22014.96387,3
0.01,15,32,1,887.0920963,1375087.332,1172.641178,763.5887307,822681.4446,907.0178855,5,26744.7063,3
0.01,15,32,2,892.4755147,1499047.55,1224.355974,892.9355205,1188011.929,1089.9596,6,41603.48535,3
0.01,15,32,3,795.4040588,1262450.147,1123.588068,1034.78772,1615737.818,1271.11676,0,68066.50757,3
0.01,15,64,0,930.7491454,1519384.559,1232.633181,787.6850758,894568.1243,945.8161155,6,12176.9917,3
0.01,15,64,1,734.899701,1026390.12,1013.109135,862.6234422,1191670.437,1091.636586,5,19864.86279,3
0.01,15,64,2,930.9679786,1513908.657,1230.409955,1102.487707,1787980.446,1337.15386,5,27735.1665,3
0.01,15,64,3,1417.455114,3196206.499,1787.793752,1484.295688,3364452.532,1834.244404,6,36527.85181,3
0.001,5,16,0,719.3191316,956897.4741,978.2113647,1049.587387,2092577.807,1446.574508,9,17827.72705,3
0.001,5,16,1,811.2685881,1150260.786,1072.502115,697.6231254,841367.9076,917.2610902,5,20354.17822,3
0.001,5,16,2,901.9660539,1340990.18,1158.011304,732.0237512,849148.7018,921.4926488,5,28780.25537,3
0.001,5,16,3,896.1140599,1374419.074,1172.356206,968.3697514,1451333.654,1204.7131,6,39699.31665,3
0.001,5,32,0,932.0244259,1386589.135,1177.535195,829.5806172,1023104.811,1011.486436,5,8551.253174,3
0.001,5,32,1,856.6525969,1238602.565,1112.925229,565.758148,574212.2529,757.7679413,0,19478.79932,3
0.001,5,32,2,931.1966272,1413385.112,1188.858744,813.3720647,1067122.9,1033.016408,5,19890.23218,3
0.001,5,32,3,1044.514307,1866104.594,1366.054389,1636.079722,3083333.559,1755.942356,5,25294.76563,3
0.001,5,64,0,963.9572553,1470135.307,1212.491364,760.4504327,953341.0464,976.3918509,6,6934.791992,3
0.001,5,64,1,966.9600336,1482423.878,1217.548306,939.9509573,1241918.215,1114.413844,5,12304.50879,3
0.001,5,64,2,1169.648897,2030768.275,1425.050271,1213.330604,1893030.529,1375.87446,5,15608.28906,3
0.001,5,64,3,1089.886849,1775701.036,1332.554328,748.8025093,674772.6965,821.4454921,5,20034.88306,3
0.001,10,16,0,862.5466912,1289555.938,1135.586165,1280.78013,2142451.158,1463.711432,6,19436.08569,3
0.001,10,16,1,736.3952434,1008136.29,1004.059903,790.9681663,904504.741,951.0545416,0,47527.23999,3
0.001,10,16,2,689.5107425,950783.3998,975.0812273,1113.39175,1665277.49,1290.456311,0,66317.08081,3
0.001,10,16,3,958.670698,1560823.53,1249.329232,1394.582017,2666752.619,1633.019479,6,62738.56714,3
0.001,10,32,0,834.5567596,1219831.38,1104.459768,1129.326102,1905307.067,1380.328608,7,14618.7207,3
0.001,10,32,1,898.5507003,1359382.399,1165.925555,791.9453265,971813.2484,985.8058878,5,21132.36719,3
0.001,10,32,2,907.7006275,1419671.175,1191.499549,715.3818021,824970.7703,908.2790156,6,33881.55469,3
0.001,10,32,3,905.9310026,1507027.492,1227.61048,1123.596676,1580284.696,1257.09375,5,37245.40576,3
0.001,10,64,0,930.2345803,1452141.508,1205.048343,989.1179232,1245986.326,1116.237576,5,8745.311523,3
0.001,10,64,1,973.7397741,1516442.381,1231.43915,818.333274,936376.6595,967.6655721,5,15539.18359,3
0.001,10,64,2,1050.243118,1799867.542,1341.591421,1012.472516,1643005.748,1281.797858,5,21612.27246,3
0.001,10,64,3,957.3655003,1605617.064,1267.129458,1403.452023,3136838.068,1771.112099,5,27269.88696,3
0.001,15,16,0,647.325242,772911.3268,879.153756,1296.935395,2129943.543,1459.43261,9,36144.22192,3
