learning_rate,sequence_size,batch_size,hidden_layers,train_score_MAE,train_score_MSE,train_score_RMSE,test_score_MAE,test_score_MSE,test_score_RMSE,epoches_stopped,exec_time,try
0.001,15,16,1,724.9517333,971208.0285,985.4988729,983.9431933,1351806.443,1162.672113,8,59296.57764,3
0.001,15,16,2,639.1037136,810084.6977,900.047053,838.5516745,907814.5758,952.7930393,0,91684.77295,3
0.001,15,16,3,896.6432838,1491887.967,1221.428658,867.86558,1240489.144,1113.772483,5,73184.70093,3
0.001,15,32,0,702.5795722,933319.7802,966.0847686,1093.287877,1849304.827,1359.891476,0,22998.98169,3
0.001,15,32,1,760.8444408,1032594.267,1016.166456,981.379849,1564781.575,1250.912297,6,29610.93408,3
0.001,15,32,2,751.0039167,1154985.423,1074.702481,801.4338185,905901.6694,951.7886684,6,42093.14868,3
0.001,15,32,3,1015.146416,1754602.987,1324.614279,1297.993584,2147923.524,1465.579586,6,51845.68604,3
0.001,15,64,0,975.2283849,1482040.886,1217.391016,1010.699607,1410296.938,1187.559236,5,11630.46411,3
0.001,15,64,1,885.0433058,1412788.703,1188.607884,804.5773782,869465.9188,932.4515638,5,20223.28125,3
0.001,15,64,2,957.061531,1576262.039,1255.492748,909.3437555,1586421.262,1259.53216,5,27938.37329,3
0.001,15,64,3,1026.860507,1763039.122,1327.794834,1042.140286,1422579.885,1192.719533,5,34730.06787,3
0.0001,5,16,0,1151.773285,1969148.223,1403.263419,1288.147942,1932745.978,1390.232347,5,12393.14136,3
0.0001,5,16,1,1035.750603,1683153.589,1297.364093,1201.568236,1775891.259,1332.625701,5,21600.01807,3
0.0001,5,16,2,1090.436035,1819966.655,1349.061398,1101.205159,1460943.951,1208.695144,5,29492.5498,3
0.0001,5,16,3,1080.817949,1799590.684,1341.488235,880.2766965,926260.7387,962.4244068,6,40850.72314,3
0.0001,5,32,0,1127.92635,1981012.852,1407.484583,867.4081439,950686.8141,975.031699,7,9854.708496,3
0.0001,5,32,1,1045.185203,1678732.212,1295.658988,1165.979181,1648249.008,1283.841504,7,17654.24023,3
0.0001,5,32,2,1081.961013,1779051.85,1333.811025,1040.089144,1263698.51,1124.143456,7,23926.82056,3
0.0001,5,32,3,1094.428347,1852562.885,1361.08886,885.3630127,945626.5642,972.4333212,7,30098.21069,3
0.0001,5,64,0,1368.317913,2845070.465,1686.733667,437.3960866,295283.9527,543.4003613,7,7610.970459,3
0.0001,5,64,1,1307.459374,2525501.928,1589.182786,491.1814574,507691.7901,712.52494,6,12209.83228,3
0.0001,5,64,2,1112.404769,1851445.115,1360.678182,865.9346962,905772.5847,951.7208544,0,20649.30591,3
0.0001,5,64,3,1207.36603,2128599.035,1458.97191,903.3382489,1017787.615,1008.854606,0,25749.82349,3
0.0001,10,16,0,989.1470762,1583700.697,1258.451706,1035.861478,1377638.113,1173.728296,6,19868.08984,3
0.0001,10,16,1,1069.503304,1795739.264,1340.051963,1139.742375,1628193.209,1276.006743,5,31494.34106,3
0.0001,10,16,2,1032.185665,1724071.346,1313.038974,924.5536405,1053388.651,1026.347237,5,44431.88721,3
0.0001,10,16,3,1080.800286,1890065.845,1374.796656,858.6597967,919395.72,958.8512502,5,54751.51831,3
0.0001,10,32,0,1079.160428,1865828.296,1365.953256,1019.709622,1333237.535,1154.659056,5,11474.56543,3
0.0001,10,32,1,1024.563838,1722221.894,1312.334521,1058.031484,1399454.587,1182.985455,5,20197.89868,3
0.0001,10,32,2,1102.253078,1951420.169,1396.932414,903.8093205,1002694.906,1001.346547,5,28761.24146,3
0.0001,10,32,3,1101.706955,1947921.687,1395.679651,893.1548013,1000703.351,1000.351614,6,39652.48657,3
0.0001,10,64,0,1140.136048,2044628.878,1429.905199,1070.59739,1356853.608,1164.840593,8,11907.19897,3
0.0001,10,64,1,1111.544684,1958017.928,1399.291938,983.4338133,1144179.203,1069.663126,7,18645.9187,3
0.0001,10,64,2,1127.293695,1983733.67,1408.450805,972.0186115,1113701.728,1055.320676,8,27690.40894,3
0.0001,10,64,3,1102.35048,1932088.287,1389.995787,1042.725095,1315196.945,1146.820363,8,34527.6936,3
0.0001,15,16,0,1093.307485,1892932.584,1375.838865,1178.211677,1771980.63,1331.157628,5,22718.48071,3
0.0001,15,16,1,1002.503168,1701470.159,1304.404139,972.8305188,1169543.141,1081.454179,5,42016.28931,3
0.0001,15,16,2,1082.355502,1965596.255,1401.997238,886.7252571,1004167.921,1002.081794,5,58762.87427,3
0.0001,15,16,3,1049.991837,1872948.162,1368.556963,1337.690302,2254501.208,1501.499653,6,85116.57593,3
0.0001,15,32,0,1062.256081,1823071.716,1350.21173,1036.740016,1362617.523,1167.312093,6,16463.60059,3
0.0001,15,32,1,1030.809116,1738759.287,1318.620221,935.5774769,1097298.038,1047.519947,6,30240.36182,3
0.0001,15,32,2,1070.732306,1869476.435,1367.287985,967.4800665,1154251.923,1074.36117,5,37856.04468,3
0.0001,15,32,3,1123.544048,2062233.526,1436.047884,881.5065695,977948.4956,988.9127846,6,52625.23462,3
0.0001,15,64,0,1191.794182,2188677.798,1479.418061,900.5805778,964083.5902,981.8775841,5,11876.37744,3
0.0001,15,64,1,1166.78684,2055950.021,1433.858438,1024.617457,1302940.915,1141.464373,6,22899.49194,3
0.0001,15,64,2,1118.394482,2030654.807,1425.010459,925.2483016,1028675.576,1014.23645,6,31338.34351,3
0.0001,15,64,3,1205.664828,2231346.595,1493.769258,1059.312961,1342773.956,1158.781237,7,41878.18457,3
0.1,5,16,0,946.5697845,1429488.794,1195.612309,910.7709313,1199952.43,1095.423402,0,18472.78979,4
0.1,5,16,1,972.2786216,1397088.005,1181.984774,1498.702557,2849031.377,1687.907396,5,21600.96875,4
0.1,5,16,2,2288.971871,6699718.691,2588.381481,365.5544244,184534.501,429.5747909,0,41430.40161,4
0.1,5,16,3,1042.129205,2116849.486,1454.939685,1042.290463,1358928.776,1165.731005,6,39305.79346,4
0.1,5,32,0,934.7684604,1451181.508,1204.649953,962.0589242,1230327.017,1109.201071,6,8854.327148,4
0.1,5,32,1,1544.663826,3594109.744,1895.813742,955.3806127,1183496.492,1087.88625,9,19941.58789,4
0.1,5,32,2,2288.613042,6694160.646,2587.307606,372.5148272,189862.9722,435.7326843,0,27136.33472,4
0.1,5,32,3,1545.983795,3817829.845,1953.926776,850.2478485,826611.4336,909.1817385,0,34358.71387,4
0.1,5,64,0,998.3816525,1606513.981,1267.483326,872.7391383,908000.3332,952.8905148,0,8392.883545,4
0.1,5,64,1,990.1431843,1513580.614,1230.276641,737.6604878,702736.8453,838.2940089,5,11348.74731,4
0.1,5,64,2,1180.874884,2456610.127,1567.357689,928.6634879,974884.397,987.3623433,8,18977.46777,4
0.1,5,64,3,2278.119528,6521255.946,2553.674988,676.3666581,508299.0264,712.9509285,0,25288.44409,4
0.1,10,16,0,1105.890605,1927555.325,1388.364262,1160.423573,1881452.918,1371.660642,5,17362.41504,4
0.1,10,16,1,2058.034341,5491473.69,2343.38936,533.4068133,424055.9054,651.1957505,5,30981.65723,4
0.1,10,16,2,11937.73856,149073492.5,12209.56562,11211.47047,125754465.8,11214.02986,0,65573.60718,4
0.1,10,16,3,10798.79227,123177805.1,11098.54969,10072.52418,101513139.1,10075.3729,0,80301.27051,4
0.1,10,32,0,1615.718901,3848044.871,1961.643411,913.4952731,1011889.204,1005.927037,0,16297.72949,4
0.1,10,32,1,12146.62284,154104337,12413.87679,11420.35474,130481898.3,11422.86734,0,28338.01318,4
0.1,10,32,2,8879.270299,85405331.63,9241.500507,8153.002204,66528840.73,8156.521362,0,40421.30444,4
0.1,10,32,3,12132.55301,153762733.2,12400.11021,4421808.501,2.70107E+15,51971791.75,0,50045.81763,4
0.1,10,64,0,2499.932596,8313177.682,2883.258171,2097.701478,5325190.763,2307.637485,0,11827.45581,4
0.1,10,64,1,1995.960755,6431900.535,2536.119188,2847.481335,9824558.546,3134.415184,0,21366.66992,4
0.1,10,64,2,12151.94999,154233779.1,12419.0893,11425.68189,130603602.5,11428.19332,5,21187.24805,4
0.1,10,64,3,2522.520567,9624050.707,3102.265415,1023.063239,1104054.188,1050.739829,0,35722.55933,4
0.1,15,16,0,2021.365514,5714828.382,2390.570723,1301.758272,1923774.344,1387.001927,0,35462.15747,4
0.1,15,16,1,nan,nan,nan,nan,nan,nan,4,34123.71338,4
0.1,15,16,2,nan,nan,nan,nan,nan,nan,4,49387.79443,4
0.1,15,16,3,12150.26094,154199200.1,12417.69705,11428.40625,130664887.2,11430.8743,8,102832.9197,4
0.1,15,32,0,nan,nan,nan,nan,nan,nan,4,12865.89893,4
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,22263.96753,4
0.1,15,32,2,nan,nan,nan,nan,nan,nan,4,32405.83936,4
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,40273.17456,4
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,10186.78125,4
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,18524.05688,4
0.1,15,64,2,12151.84248,154237634.9,12419.24454,11429.98779,130701038.7,11432.4555,5,32398.76709,4
0.1,15,64,3,12151.96455,154240601.7,12419.36398,11430.10986,130703829.2,11432.57754,5,39543.18921,4
0.01,5,16,0,845.8353706,1249559.28,1117.836876,1145.268434,1816048.142,1347.608305,0,20595.47363,4
0.01,5,16,1,782.5430293,1123740.639,1060.066337,977.7343438,1318042.987,1148.060533,9,35596.70313,4
0.01,5,16,2,727.3834784,979250.5234,989.5708784,832.2607655,1056100.512,1027.66751,0,50975.05444,4
0.01,5,16,3,797.0452178,1254715.427,1120.140807,535.277192,456858.2554,675.9129052,0,63443.59985,4
0.01,5,32,0,753.8333395,1093126.416,1045.526861,1168.347325,1685004.333,1298.077167,0,13092.43433,4
0.01,5,32,1,752.2999034,1027196.799,1013.507177,882.9156098,1014211.538,1007.080701,6,18836.98975,4
0.01,5,32,2,892.9705715,1341409.115,1158.192175,825.0241035,915740.6217,956.9433743,0,39145.07568,4
0.01,5,32,3,1213.052751,2416039.966,1554.361594,1227.487083,1703691.054,1305.255168,5,31286.31543,4
0.01,5,64,0,884.83168,1334483.111,1155.198299,918.4266795,1418848.247,1191.154166,5,10215.33813,4
0.01,5,64,1,942.796779,1518247.718,1232.171951,1326.240309,2027886.631,1424.038845,6,18642.62671,4
0.01,5,64,2,1067.355202,1835642.312,1354.858779,834.193016,938428.5326,968.72521,6,21377.20776,4
0.01,5,64,3,1096.186317,1794605.556,1339.628888,1147.921531,1588249.934,1260.257884,5,29469.76709,4
0.01,10,16,0,949.158907,1410792.887,1187.768027,1118.862293,1640167.444,1280.690222,5,24652.66846,4
0.01,10,16,1,817.5737392,1177007.705,1084.899859,1277.706608,1899644.231,1378.275818,5,33603.82324,4
0.01,10,16,2,599.626453,734743.296,857.1716841,846.5844447,1097113.647,1047.43193,0,66749.22632,4
0.01,10,16,3,888.8902694,1396634.106,1181.792751,938.4101147,1319938.238,1148.885651,5,53735.34668,4
0.01,10,32,0,751.5490427,1023280.076,1011.57307,803.268991,842114.8329,917.6681497,0,16254.98047,4
0.01,10,32,1,699.901591,884464.0109,940.459468,871.0403134,908862.7016,953.3429087,9,29326.42554,4
0.01,10,32,2,744.417322,990884.9763,995.4320551,951.0576281,1279138.809,1130.99019,0,40924.86182,4
0.01,10,32,3,881.3847001,1412872.436,1188.643107,1172.371762,1703690.349,1305.254898,5,35097.20557,4
0.01,10,64,0,1027.173125,1675457.711,1294.394728,1172.528057,2035348.31,1426.656339,5,8486.413086,4
0.01,10,64,1,1020.143135,1664350.497,1290.097088,1021.876325,1326012.885,1151.526328,5,15607.49487,4
0.01,10,64,2,796.5742983,1231916.221,1109.917214,919.3354769,1298433.141,1139.488105,6,22952.80933,4
0.01,10,64,3,990.2866763,1656919.712,1287.213934,1239.084714,2042522.922,1429.168612,5,26308.30664,4
0.01,15,16,0,776.1431281,1088394.739,1043.261587,500.1224509,580872.2599,762.1497621,7,29323.33691,4
0.01,15,16,1,1062.443836,1717168.869,1310.407902,1031.671143,1461067.055,1208.746067,5,39988.18213,4
0.01,15,16,2,700.7381566,1008987.799,1004.483847,1193.99636,1946017.956,1394.997475,9,88472.56616,4
0.01,15,16,3,897.0101414,1512887.02,1229.994723,849.6368472,949264.0344,974.3018189,5,72066.51636,4
0.01,15,32,0,653.9083559,779724.5372,883.0201227,1642.41946,3286538.986,1812.881404,9,21493.72339,4
0.01,15,32,1,1001.854741,1581367.712,1257.524438,1491.921711,2772012.784,1664.93627,9,39197.45044,4
0.01,15,32,2,987.3559834,1767514.617,1329.479077,991.0805764,1322354.301,1149.936651,5,37072.62915,4
0.01,15,32,3,894.2279922,1414739.3,1189.42814,847.9677854,1304063.968,1141.956202,5,45884.62231,4
0.01,15,64,0,952.9559086,1408650.772,1186.865945,664.5956794,677963.3014,823.3852691,5,10855.38257,4
0.01,15,64,1,1067.592999,1895315.009,1376.704401,979.8428366,1457164.129,1207.130535,5,19585.31982,4
0.01,15,64,2,945.1077588,1652451.415,1285.477116,1300.252663,1945962.092,1394.977452,5,27090.92065,4
0.01,15,64,3,881.9710231,1373618.935,1172.014904,963.862046,1215653.206,1102.566645,5,33004.41748,4
0.001,5,16,0,698.5759438,937862.7168,968.4331246,865.6350534,1242709.147,1114.768652,0,17839.31396,4
0.001,5,16,1,682.4360428,942081.7837,970.6089757,608.5157885,565032.3403,751.686331,0,29990.70142,4
0.001,5,16,2,1059.934736,1823399.454,1350.33309,1121.409203,1569278.651,1252.708526,5,28513.76416,4
0.001,5,16,3,855.1138831,1245600.672,1116.064815,1317.603971,2193107.844,1480.914529,5,35381.01611,4
0.001,5,32,0,899.7085735,1343086.984,1158.916297,831.0688616,1027916.461,1013.862151,5,8102.728516,4
0.001,5,32,1,869.2420693,1304395.379,1142.1013,729.1165727,851568.4954,922.8046897,5,13810.33325,4
0.001,5,32,2,963.9009719,1493962.037,1222.277398,924.5472638,1131771.579,1063.847535,5,19783.83032,4
0.001,5,32,3,981.7653692,1648629.999,1283.989875,1189.144387,1768812.474,1329.967095,5,24565.83032,4
0.001,5,64,0,961.475634,1452320.286,1205.122519,1044.307522,1407059.997,1186.195598,6,6940.80542,4
0.001,5,64,1,943.7422234,1429698.783,1195.700123,808.7123616,949621.8957,974.4854517,5,11808.24829,4
0.001,5,64,2,1003.445,1589866.246,1260.898983,792.1199466,870256.864,932.8755887,5,15693.27075,4
0.001,5,64,3,915.9808003,1409945.073,1187.41108,1301.244711,2045957.804,1430.369814,5,19454.48584,4
0.001,10,16,0,630.9788417,777423.875,881.7164369,807.7639052,944885.5067,972.052214,0,26087.95947,4
0.001,10,16,1,737.7895631,966717.9052,983.2181371,701.5362986,758000.6199,870.6323104,8,42941.63892,4
0.001,10,16,2,742.7499754,1078500.503,1038.508788,878.4968439,1351050.046,1162.346784,6,48618.20972,4
0.001,10,16,3,815.5313645,1263858.845,1124.214768,977.2009548,1300641.251,1140.456598,6,61156.72974,4
0.001,10,32,0,957.4076302,1478454.126,1215.91699,718.9828665,805255.0301,897.3600337,5,10956.67651,4
0.001,10,32,1,1024.150925,1607555.884,1267.894272,767.2877569,880540.3449,938.3711126,5,19841.48022,4
0.001,10,32,2,849.4033755,1317403.314,1147.781911,1123.543616,2098615.821,1448.660009,5,27950.71875,4
0.001,10,32,3,918.4116786,1513222.468,1230.131078,1291.249715,2087135.465,1444.69217,5,35209.77319,4
0.001,10,64,0,964.1028341,1477716.1,1215.613467,740.8483613,747014.708,864.3001261,5,8563.822266,4
0.001,10,64,1,933.5689653,1452193.237,1205.069806,717.3804817,819584.4488,905.309035,5,15294.21924,4
0.001,10,64,2,1000.704152,1707977.414,1306.896099,973.4409801,1164369.823,1079.059694,5,21428.45752,4
0.001,10,64,3,1016.895198,1710530.25,1307.872413,873.4825924,976148.7553,988.0024065,5,27237.68384,4
0.001,15,16,0,716.6513246,931178.8039,964.9760639,1251.617239,2033311.553,1425.942339,9,34738.43994,4
0.001,15,16,1,539.7756902,632126.0572,795.0635554,1007.453591,1392907.737,1180.215123,0,63627.05249,4
0.001,15,16,2,835.3918476,1380879.185,1175.108159,761.7867961,802693.3774,895.9315696,5,57921.58716,4
0.001,15,16,3,842.5859974,1321127.952,1149.403302,1041.077894,1571072.843,1253.424447,6,81725.96069,4
0.001,15,32,0,672.6625989,848590.1142,921.1895105,601.950992,870289.311,932.8929794,0,21336.33203,4
0.001,15,32,1,638.3729973,800583.0954,894.7530919,838.3307878,1162987.255,1078.418868,0,38754.73486,4
0.001,15,32,2,797.4989919,1252716.612,1119.248235,700.3431823,702045.0211,837.8812691,5,36740.69287,4
0.001,15,32,3,1103.155974,2208720.492,1486.176467,1312.631535,2810046.494,1676.319329,5,45973.18311,4
0.001,15,64,0,841.4027865,1291796.514,1136.572265,1003.475354,1406958.792,1186.152938,6,11847.90674,4
0.001,15,64,1,884.8246518,1340324.514,1157.723851,682.5775599,703979.8231,839.0350547,5,19738.77563,4
0.001,15,64,2,913.3270651,1447225.792,1203.006979,751.4312616,924777.0891,961.6533102,6,29306.59375,4
0.001,15,64,3,1018.546053,1774124.651,1331.962706,804.9654133,977865.3897,988.8707649,8,42900.47778,4
0.0001,5,16,0,1073.549872,1732556.559,1316.266143,1161.33243,1670492.627,1292.475388,5,11763.57642,4
0.0001,5,16,1,1039.829678,1672113.754,1293.102376,978.8918205,1161413.952,1077.689172,5,20539.89526,4
0.0001,5,16,2,1065.988264,1749774.524,1322.790431,950.9050231,1098760.806,1048.217919,5,28605.71094,4
0.0001,5,16,3,1092.540064,1836855.469,1355.306411,973.0444538,1121476.736,1058.997987,6,39780.76001,4
0.0001,5,32,0,1174.694561,2114159.225,1454.014864,745.8618398,687913.1964,829.405327,6,8660.687988,4
0.0001,5,32,1,1076.311808,1797214.216,1340.602184,1017.551383,1239477.413,1113.3182,7,16996.1626,4
0.0001,5,32,2,1143.848977,1950103.108,1396.460922,1185.180764,1685304.288,1298.192701,6,21900.24951,4
0.0001,5,32,3,1132.212342,1936461.053,1391.56784,750.4915859,658398.6509,811.4176797,6,27083.28394,4
0.0001,5,64,0,1361.002429,2807563.384,1675.578522,390.5665467,257807.9843,507.7479536,7,7311.378418,4
0.0001,5,64,1,1180.759304,2023664.21,1422.555521,738.00552,649109.616,805.6733929,8,13751.53687,4
0.0001,5,64,2,1178.262469,2042044.295,1429.001153,1005.505836,1174985.573,1083.967515,8,19197.94995,4
0.0001,5,64,3,1152.069541,2023644.957,1422.548754,739.2263794,633439.4954,795.8891226,0,24611.17212,4
0.0001,10,16,0,1047.061096,1708438.717,1307.072575,1148.587915,1679189.88,1295.835591,5,17726.98267,4
0.0001,10,16,1,978.0149311,1593797.049,1262.456751,1028.776483,1323790.646,1150.561014,5,31337.72266,4
0.0001,10,16,2,1210.514142,2190835.271,1480.147044,1292.703177,2041799.005,1428.915325,5,43339.31152,4
0.0001,10,16,3,1004.806175,1701880.81,1304.561539,1200.313547,1793237.587,1339.118213,5,54707.28345,4
0.0001,10,32,0,1079.452763,1783859.837,1335.612158,1126.053229,1538029.378,1240.173124,5,10986.95483,4
0.0001,10,32,1,1085.575562,1914819.737,1383.770117,815.1692105,786320.0538,886.7468939,5,20413.354,4
0.0001,10,32,2,1080.535048,1841467.587,1357.006849,1009.928196,1281893.802,1132.207491,6,31336.95923,4
0.0001,10,32,3,1132.16362,2006745.776,1416.596547,934.8568085,1091393.071,1044.697598,7,42995.09497,4
0.0001,10,64,0,1117.225024,1974926.733,1405.320865,759.9193825,717537.6074,847.075916,8,11338.77539,4
0.0001,10,64,1,1129.566345,1974603.193,1405.205747,878.3221083,925519.8082,962.0394005,6,16779.18848,4
0.0001,10,64,2,1126.661784,1969585.708,1403.419292,1032.017588,1354868.56,1163.988213,7,25557.85376,4
0.0001,10,64,3,1144.169629,2070107.307,1438.786748,788.8506273,752440.4468,867.4332521,8,34026.46313,4
0.0001,15,16,0,986.9495905,1601997.162,1265.700266,871.171849,965181.4438,982.4364834,5,22893.32739,4
0.0001,15,16,1,1008.431093,1656585.122,1287.083961,1107.134703,1551109.712,1245.435551,5,41606.32617,4
0.0001,15,16,2,1049.067676,1800755.335,1341.922254,1101.883253,1481429.955,1217.140072,5,57820.93359,4
0.0001,15,16,3,1080.13997,1961180.884,1400.421681,676.1125075,563017.0526,750.3446225,5,73059.92261,4
0.0001,15,32,0,1065.646642,1827253.894,1351.759555,948.0610331,1115786.099,1056.307767,5,15442.3645,4
0.0001,15,32,1,1051.692035,1786629.857,1336.648741,1034.140881,1357724.355,1165.214296,6,29355.38306,4
0.0001,15,32,2,1122.494234,1980768.772,1407.397873,985.4967493,1203420.789,1097.005373,5,37590.8894,4
0.0001,15,32,3,1164.984799,2193833.087,1481.159372,1191.343753,1719408.135,1311.262039,6,51040.81934,4
0.0001,15,64,0,1155.641605,2052935.063,1432.806708,928.744763,1032233.928,1015.989138,6,12324.33081,4
0.0001,15,64,1,1100.309364,1933991.695,1390.680299,969.1827948,1147871.12,1071.387474,6,22468.17505,4
0.0001,15,64,2,1106.748174,1988057.409,1409.984897,995.3463814,1203902.352,1097.224841,7,33447.90698,4
0.0001,15,64,3,1143.991709,2123881.847,1457.3544,916.9127402,1048839.437,1024.128623,7,40180.42822,4
