position,found_at_top,learning_rate,sequence_size,batch_size,hidden_layers,train_score_MAE,train_score_MSE,train_score_RMSE,test_score_MAE,test_score_MSE,test_score_RMSE,epoches_stopped,exec_time
1,13,0.01,10,16,0,692.3273883,777672.2137,880.89436525,1820.24064275,5227813.1735,2282.00738475,3.5,28659.7030025
2,14,0.01,10,32,0,657.42822695,768241.5325249999,876.194145125,1831.36764825,5395658.96075,2311.5583605,5.0,20541.578187500003
3,17,0.01,5,16,1,623.852487475,791657.337175,888.175571175,1618.49033375,4353180.65725,2081.510354,1.75,34555.11151
4,21,0.01,10,16,2,646.05907115,805863.9937,896.825110375,1969.89602175,6002411.45,2441.05368475,5.75,59173.59088
5,22,0.01,5,32,0,644.892769925,777358.86765,881.26855685,1849.5532130000001,6024641.90025,2445.39316375,4.25,13101.69165
6,27,0.01,5,16,0,697.18049925,812678.9611,899.326893425,1938.58615825,5274479.4175,2287.58745,1.75,19864.5318025
7,29,0.01,15,32,1,677.1323843499999,807139.651625,894.903254525,1984.03308275,6298586.77525,2504.75471075,7.0,39728.8187875
8,31,0.01,15,16,1,685.165472075,840987.878,908.467687375,1862.14974525,5217619.50525,2275.7488595,5.5,67810.7625125
9,32,0.01,15,16,0,686.296931675,810579.13475,899.829173875,1979.9141515,6367919.3645,2520.7618315,6.0,32382.3783575
9,32,0.01,5,64,1,689.129683925,841664.13115,916.533573775,1864.4807907499999,5759495.7215,2381.54689525,4.25,18578.345459999997
10,33,0.001,5,32,0,674.993524525,794671.27155,890.285360025,1825.57314975,6370939.3835,2519.44930125,5.5,13789.5450425
11,34,0.01,5,32,2,681.95268805,806295.7218,896.2033062,2005.5533082499999,6375875.65975,2509.7212215,4.5,27527.0112925
12,38,0.01,5,16,3,650.3619509499999,858228.379725,926.35377285,1729.9563640000001,5210532.825,2265.12019,3.75,56696.9572775
13,39,0.001,5,16,3,644.687894325,822116.503775,906.539596725,1922.1001145,6674999.4432500005,2578.0060052500003,1.75,61796.912475000005
13,39,0.01,5,16,2,639.649087,865667.961925,930.261407425,1671.07894325,4748522.40975,2169.3364315,3.5,44905.87384
14,40,0.001,5,64,0,706.670499625,826844.578075,908.7071502,1895.3003765,6679360.28475,2583.74828275,3.75,9856.1513065
15,41,0.01,5,64,2,665.4792124,877177.652325,934.701144525,1811.6374045,5518989.138499999,2328.77749825,4.5,26672.9517825
16,42,0.1,5,16,2,692.526908875,879937.7392,935.71821785,1794.7543005,5268918.871,2271.606569,3.25,46135.3037725
17,44,0.01,15,32,0,694.623289875,882759.9343999999,937.57471535,1571.38776275,4131058.03975,2029.74093675,0.0,27189.4122325
18,45,0.001,5,16,0,640.613230125,729123.175225,853.767270625,1922.502567,6818917.1115,2606.1941675,8.0,20314.6876825
18,45,0.01,5,32,1,727.9319215,885792.7272,939.7207905500001,2102.28872725,6319196.373,2499.6493685,0.0,23175.75647
19,48,0.0001,10,16,1,714.6709267250001,895462.130075,945.7089805749999,2024.1474005,6781493.461,2602.21715625,2.0,41763.3801275
20,49,0.0001,15,16,1,724.784652275,899339.1475249999,948.0783879,1887.86964,6161426.7905,2477.88992675,3.5,67243.408205
21,50,0.0001,15,16,0,735.1698372999999,908166.619975,951.763665875,1739.51986575,5619673.5205,2347.57451525,2.0,40536.292725
22,51,0.01,15,64,0,732.3934036750001,908742.9258999999,950.5737138249999,2028.9068175,6358106.34325,2515.62561675,5.25,17876.6812125
23,52,0.01,10,32,3,673.868865175,911457.6326,954.4852294249999,1921.2521105,6135012.8467500005,2466.9149735,1.5,57818.0317375
24,53,0.001,10,64,0,664.510842375,749890.57745,865.679725375,2047.7333285,7072894.0905,2659.093103,5.25,15934.00573775
24,53,0.01,10,16,1,720.511523225,920024.268625,953.3798111,2115.7797904999998,6762360.90625,2581.5869445,6.25,51025.5520025
25,54,0.001,15,32,0,647.7463168500001,722115.3191,849.659753275,2031.72156525,7077901.71925,2655.60708825,5.0,23113.2355375
25,54,0.01,5,64,0,751.7941117,921126.287,956.47440345,2098.6263315,6460282.577500001,2532.1039825,1.75,11778.31616325
